SLLP,SKBO,20:09-04:00,23:04-05:00,0,true|26,SLLP,SKBO,20:09-04:00,23:04-05:00,300
SLLP,SKBO,04:24-04:00,10:52-05:00,0,true|212,SLLP,SEQM,04:24-04:00,07:01-05:00,360|4,SEQM,SKBO,08:05-05:00,10:52-05:00,320
SLLP,SKBO,04:24-04:00,21:42-05:00,0,true|212,SLLP,SEQM,04:24-04:00,07:01-05:00,360|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
SLLP,EBCI,10:13-04:00,05:24+02:00,2,false|897,SLLP,SUAA,10:13-04:00,15:09-03:00,360|1557,SUAA,OMDB,22:52-03:00,23:42+04:00,360|2046,OMDB,EBCI,23:55+04:00,05:24+02:00,340
SLLP,EBCI,10:13-04:00,03:48+02:00,2,false|897,SLLP,SUAA,10:13-04:00,15:09-03:00,360|1579,SUAA,OYSN,16:58-03:00,14:51+03:00,360|2064,OYSN,EBCI,20:09+03:00,03:48+02:00,300
SLLP,EBCI,10:13-04:00,03:48+02:00,2,false|897,SLLP,SUAA,10:13-04:00,15:09-03:00,360|1581,SUAA,OYSN,18:38-03:00,16:31+03:00,320|2064,OYSN,EBCI,20:09+03:00,03:48+02:00,300
SLLP,EBCI,10:13-04:00,01:14+02:00,2,false|897,SLLP,SUAA,10:13-04:00,15:09-03:00,360|1601,SUAA,OJAI,19:00-03:00,18:02+03:00,340|2086,OJAI,EBCI,20:03+03:00,01:14+02:00,340
SLLP,EBCI,19:36-04:00,19:13+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|50,SUAA,SKBO,08:00-03:00,13:49-05:00,340|71,SKBO,EBCI,23:08-05:00,19:13+02:00,340
SLLP,EBCI,19:36-04:00,04:41+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|410,SUAA,SVMI,03:34-03:00,10:51-04:00,300|439,SVMI,EBCI,11:58-04:00,04:41+02:00,320
SLLP,EBCI,19:36-04:00,07:49+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|410,SUAA,SVMI,03:34-03:00,10:51-04:00,300|441,SVMI,EBCI,14:06-04:00,07:49+02:00,340
SLLP,EBCI,19:36-04:00,11:15+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|410,SUAA,SVMI,03:34-03:00,10:51-04:00,300|443,SVMI,EBCI,18:32-04:00,11:15+02:00,340
SLLP,EBCI,19:36-04:00,07:49+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|412,SUAA,SVMI,06:43-03:00,13:00-04:00,360|441,SVMI,EBCI,14:06-04:00,07:49+02:00,340
SLLP,EBCI,19:36-04:00,11:15+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|412,SUAA,SVMI,06:43-03:00,13:00-04:00,360|443,SVMI,EBCI,18:32-04:00,11:15+02:00,340
SLLP,EBCI,19:36-04:00,03:24+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|582,SUAA,SBBR,03:28-03:00,07:21-03:00,300|605,SBBR,EBCI,09:22-03:00,03:24+02:00,300
SLLP,EBCI,19:36-04:00,06:06+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|582,SUAA,SBBR,03:28-03:00,07:21-03:00,300|607,SBBR,EBCI,12:04-03:00,06:06+02:00,300
SLLP,EBCI,19:36-04:00,17:52+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|582,SUAA,SBBR,03:28-03:00,07:21-03:00,300|609,SBBR,EBCI,23:50-03:00,17:52+02:00,340
SLLP,EBCI,19:36-04:00,17:52+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|584,SUAA,SBBR,09:00-03:00,13:53-03:00,340|609,SBBR,EBCI,23:50-03:00,17:52+02:00,340
SLLP,EBCI,19:36-04:00,17:52+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|586,SUAA,SBBR,14:36-03:00,18:29-03:00,340|609,SBBR,EBCI,23:50-03:00,17:52+02:00,340
SLLP,EBCI,19:36-04:00,17:52+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|588,SUAA,SBBR,18:16-03:00,22:09-03:00,320|609,SBBR,EBCI,23:50-03:00,17:52+02:00,340
SLLP,EBCI,19:36-04:00,04:59+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1174,SUAA,SABE,04:47-03:00,06:00-03:00,320|1199,SABE,EBCI,07:58-03:00,04:59+02:00,360
SLLP,EBCI,19:36-04:00,11:13+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1174,SUAA,SABE,04:47-03:00,06:00-03:00,320|1201,SABE,EBCI,14:12-03:00,11:13+02:00,320
SLLP,EBCI,19:36-04:00,16:28+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1174,SUAA,SABE,04:47-03:00,06:00-03:00,320|1203,SABE,EBCI,19:27-03:00,16:28+02:00,340
SLLP,EBCI,19:36-04:00,11:13+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1176,SUAA,SABE,09:04-03:00,11:17-03:00,320|1201,SABE,EBCI,14:12-03:00,11:13+02:00,320
SLLP,EBCI,19:36-04:00,16:28+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1176,SUAA,SABE,09:04-03:00,11:17-03:00,320|1203,SABE,EBCI,19:27-03:00,16:28+02:00,340
SLLP,EBCI,19:36-04:00,23:15+02:00,1,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1475,SUAA,EBCI,03:22-03:00,23:15+02:00,320
SLLP,EBCI,19:36-04:00,05:07+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1477,SUAA,EBCI,09:14-03:00,05:07+02:00,340
SLLP,EBCI,19:36-04:00,08:45+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1479,SUAA,EBCI,12:52-03:00,08:45+02:00,360
SLLP,EBCI,19:36-04:00,14:26+02:00,2,false|899,SLLP,SUAA,19:36-04:00,00:32-03:00,300|1481,SUAA,EBCI,18:33-03:00,14:26+02:00,360
SLLP,EBCI,14:24-04:00,23:02+02:00,1,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1608,EDDI,LATI,16:23+02:00,19:01+02:00,360|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,14:24-04:00,01:49+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1739,EDDI,LOWW,14:44+02:00,16:21+02:00,340|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,14:24-04:00,01:49+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1741,EDDI,LOWW,19:17+02:00,21:54+02:00,360|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,14:24-04:00,22:18+02:00,1,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,14:24-04:00,20:10+02:00,1,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1757,EDDI,LBSF,12:22+02:00,16:03+03:00,300|1982,LBSF,EBCI,17:01+03:00,20:10+02:00,340
SLLP,EBCI,14:24-04:00,02:09+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1757,EDDI,LBSF,12:22+02:00,16:03+03:00,300|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,14:24-04:00,22:56+02:00,1,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1765,EDDI,LKPR,17:32+02:00,19:49+02:00,340|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,14:24-04:00,01:36+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1773,EDDI,LDZA,15:39+02:00,18:40+02:00,320|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,14:24-04:00,03:09+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1801,EDDI,OSDI,15:07+02:00,21:38+03:00,360|2030,OSDI,EBCI,22:06+03:00,03:09+02:00,340
SLLP,EBCI,14:24-04:00,05:24+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1811,EDDI,OMDB,12:39+02:00,21:28+04:00,340|2046,OMDB,EBCI,23:55+04:00,05:24+02:00,340
SLLP,EBCI,14:24-04:00,02:57+02:00,2,false|907,SLLP,EDDI,14:24-04:00,11:59+02:00,320|1843,EDDI,UBBB,14:51+02:00,19:45+02:00,360|2078,UBBB,EBCI,20:17+02:00,02:57+02:00,360
SLLP,EBCI,21:40-04:00,01:49+02:00,2,false|909,SLLP,EDDI,21:40-04:00,18:15+02:00,360|1741,EDDI,LOWW,19:17+02:00,21:54+02:00,360|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,21:40-04:00,22:18+02:00,1,false|909,SLLP,EDDI,21:40-04:00,18:15+02:00,360|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,14:28-04:00,11:15+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|434,LOWW,SVMI,12:14+02:00,18:02-04:00,340|443,SVMI,EBCI,18:32-04:00,11:15+02:00,340
SLLP,EBCI,14:28-04:00,23:02+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1616,LOWW,LATI,16:24+02:00,19:25+02:00,360|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,14:28-04:00,22:18+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1738,LOWW,EDDI,11:41+02:00,13:18+02:00,320|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,14:28-04:00,22:18+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1740,LOWW,EDDI,13:04+02:00,15:41+02:00,340|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,14:28-04:00,17:12+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1857,LOWW,EBCI,14:04+02:00,17:12+02:00,360
SLLP,EBCI,14:28-04:00,01:49+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,14:28-04:00,02:09+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1873,LOWW,LBSF,17:16+02:00,21:21+03:00,360|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,14:28-04:00,22:56+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1879,LOWW,LKPR,13:25+02:00,15:45+02:00,340|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,14:28-04:00,22:56+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1881,LOWW,LKPR,17:35+02:00,19:55+02:00,340|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,14:28-04:00,01:36+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1885,LOWW,LDZA,15:17+02:00,17:42+02:00,300|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,14:28-04:00,23:41+02:00,1,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1897,LOWW,EHAM,15:07+02:00,18:19+02:00,320|2016,EHAM,EBCI,21:25+02:00,23:41+02:00,320
SLLP,EBCI,14:28-04:00,03:09+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1911,LOWW,OSDI,11:49+02:00,16:47+03:00,360|2030,OSDI,EBCI,22:06+03:00,03:09+02:00,340
SLLP,EBCI,14:28-04:00,05:04+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1921,LOWW,OERK,16:26+02:00,23:09+03:00,340|2038,OERK,EBCI,23:15+03:00,05:04+02:00,360
SLLP,EBCI,14:28-04:00,01:14+02:00,2,false|915,SLLP,LOWW,14:28-04:00,11:09+02:00,360|1965,LOWW,OJAI,13:48+02:00,19:55+03:00,300|2086,OJAI,EBCI,20:03+03:00,01:14+02:00,340
SLLP,EBCI,18:26-04:00,23:02+02:00,1,false|917,SLLP,LOWW,18:26-04:00,15:07+02:00,340|1616,LOWW,LATI,16:24+02:00,19:25+02:00,360|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,18:26-04:00,01:49+02:00,2,false|917,SLLP,LOWW,18:26-04:00,15:07+02:00,340|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,18:26-04:00,02:09+02:00,2,false|917,SLLP,LOWW,18:26-04:00,15:07+02:00,340|1873,LOWW,LBSF,17:16+02:00,21:21+03:00,360|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,18:26-04:00,22:56+02:00,1,false|917,SLLP,LOWW,18:26-04:00,15:07+02:00,340|1881,LOWW,LKPR,17:35+02:00,19:55+02:00,340|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,18:26-04:00,01:36+02:00,2,false|917,SLLP,LOWW,18:26-04:00,15:07+02:00,340|1885,LOWW,LDZA,15:17+02:00,17:42+02:00,300|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,18:26-04:00,05:04+02:00,2,false|917,SLLP,LOWW,18:26-04:00,15:07+02:00,340|1921,LOWW,OERK,16:26+02:00,23:09+03:00,340|2038,OERK,EBCI,23:15+03:00,05:04+02:00,360
SLLP,EBCI,05:52-04:00,01:37+02:00,1,false|919,SLLP,EBCI,05:52-04:00,01:37+02:00,360
SLLP,EBCI,06:58-04:00,02:43+02:00,1,false|921,SLLP,EBCI,06:58-04:00,02:43+02:00,300
SLLP,EBCI,15:37-04:00,11:22+02:00,1,false|923,SLLP,EBCI,15:37-04:00,11:22+02:00,320
SLLP,EBCI,21:08-04:00,17:53+02:00,1,false|925,SLLP,EBCI,21:08-04:00,17:53+02:00,320
SLLP,EBCI,11:57-04:00,17:21+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1638,LBSF,LATI,11:55+03:00,12:21+02:00,320|1623,LATI,EBCI,14:26+02:00,17:21+02:00,340
SLLP,EBCI,11:57-04:00,23:02+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1638,LBSF,LATI,11:55+03:00,12:21+02:00,320|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,11:57-04:00,23:02+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1640,LBSF,LATI,14:04+03:00,15:30+02:00,360|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,11:57-04:00,23:02+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1642,LBSF,LATI,18:59+03:00,19:25+02:00,360|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,11:57-04:00,17:12+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1872,LBSF,LOWW,10:59+03:00,12:04+02:00,320|1857,LOWW,EBCI,14:04+02:00,17:12+02:00,360
SLLP,EBCI,11:57-04:00,01:49+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1872,LBSF,LOWW,10:59+03:00,12:04+02:00,320|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,11:57-04:00,01:49+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1874,LBSF,LOWW,12:08+03:00,14:13+02:00,320|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,11:57-04:00,20:10+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1982,LBSF,EBCI,17:01+03:00,20:10+02:00,340
SLLP,EBCI,11:57-04:00,02:09+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,11:57-04:00,22:56+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2175,LBSF,LKPR,14:07+03:00,16:32+02:00,300|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,11:57-04:00,20:42+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2179,LBSF,LDZA,10:13+03:00,11:02+02:00,360|1998,LDZA,EBCI,17:23+02:00,20:42+02:00,300
SLLP,EBCI,11:57-04:00,01:36+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2179,LBSF,LDZA,10:13+03:00,11:02+02:00,360|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,11:57-04:00,20:42+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2181,LBSF,LDZA,16:19+03:00,17:08+02:00,320|1998,LDZA,EBCI,17:23+02:00,20:42+02:00,300
SLLP,EBCI,11:57-04:00,01:36+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2181,LBSF,LDZA,16:19+03:00,17:08+02:00,320|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,11:57-04:00,23:41+02:00,1,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2197,LBSF,EHAM,15:17+03:00,18:33+02:00,360|2016,EHAM,EBCI,21:25+02:00,23:41+02:00,320
SLLP,EBCI,11:57-04:00,03:09+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2211,LBSF,OSDI,14:13+03:00,17:07+03:00,300|2030,OSDI,EBCI,22:06+03:00,03:09+02:00,340
SLLP,EBCI,11:57-04:00,05:24+02:00,2,false|931,SLLP,LBSF,11:57-04:00,10:07+03:00,340|2223,LBSF,OMDB,14:27+03:00,21:50+04:00,360|2046,OMDB,EBCI,23:55+04:00,05:24+02:00,340
SLLP,EBCI,23:15-04:00,02:09+02:00,2,false|933,SLLP,LBSF,23:15-04:00,22:25+03:00,320|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,17:44-04:00,22:18+02:00,1,false|939,SLLP,LKPR,17:44-04:00,14:19+02:00,340|1766,LKPR,EDDI,16:27+02:00,18:44+02:00,340|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,17:44-04:00,01:49+02:00,2,false|939,SLLP,LKPR,17:44-04:00,14:19+02:00,340|1882,LKPR,LOWW,18:52+02:00,20:12+02:00,340|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,17:44-04:00,22:56+02:00,1,false|939,SLLP,LKPR,17:44-04:00,14:19+02:00,340|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,17:44-04:00,01:36+02:00,2,false|939,SLLP,LKPR,17:44-04:00,14:19+02:00,340|2271,LKPR,LDZA,16:03+02:00,18:46+02:00,360|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,17:44-04:00,19:13+02:00,1,false|939,SLLP,LKPR,17:44-04:00,14:19+02:00,340|2281,LKPR,EHAM,15:24+02:00,17:19+02:00,320|2014,EHAM,EBCI,17:57+02:00,19:13+02:00,320
SLLP,EBCI,17:44-04:00,23:41+02:00,1,false|939,SLLP,LKPR,17:44-04:00,14:19+02:00,340|2281,LKPR,EHAM,15:24+02:00,17:19+02:00,320|2016,EHAM,EBCI,21:25+02:00,23:41+02:00,320
SLLP,EBCI,19:47-04:00,01:49+02:00,2,false|941,SLLP,LKPR,19:47-04:00,16:22+02:00,360|1882,LKPR,LOWW,18:52+02:00,20:12+02:00,340|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,19:47-04:00,22:56+02:00,1,false|941,SLLP,LKPR,19:47-04:00,16:22+02:00,360|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,12:53-04:00,23:02+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|1656,LDZA,LATI,13:52+02:00,15:30+02:00,340|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,12:53-04:00,22:18+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|1772,LDZA,EDDI,11:27+02:00,14:28+02:00,320|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,12:53-04:00,22:18+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|1774,LDZA,EDDI,15:18+02:00,18:19+02:00,340|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,12:53-04:00,01:49+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|1886,LDZA,LOWW,15:59+02:00,17:24+02:00,340|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,12:53-04:00,01:49+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|1888,LDZA,LOWW,18:29+02:00,20:54+02:00,300|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,12:53-04:00,20:42+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|1998,LDZA,EBCI,17:23+02:00,20:42+02:00,300
SLLP,EBCI,12:53-04:00,01:36+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,12:53-04:00,21:34+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2096,LDZA,UMMS,09:41+02:00,13:14+03:00,340|1976,UMMS,EBCI,18:27+03:00,21:34+02:00,320
SLLP,EBCI,12:53-04:00,20:10+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2180,LDZA,LBSF,11:52+02:00,14:41+03:00,320|1982,LBSF,EBCI,17:01+03:00,20:10+02:00,340
SLLP,EBCI,12:53-04:00,02:09+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2180,LDZA,LBSF,11:52+02:00,14:41+03:00,320|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,12:53-04:00,02:09+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2182,LDZA,LBSF,17:45+02:00,20:34+03:00,340|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,12:53-04:00,14:36+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2270,LDZA,LKPR,10:35+02:00,12:18+02:00,300|1990,LKPR,EBCI,12:43+02:00,14:36+02:00,340
SLLP,EBCI,12:53-04:00,22:56+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2270,LDZA,LKPR,10:35+02:00,12:18+02:00,300|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,12:53-04:00,22:56+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2272,LDZA,LKPR,13:57+02:00,15:40+02:00,360|1992,LKPR,EBCI,20:03+02:00,22:56+02:00,360
SLLP,EBCI,12:53-04:00,21:17+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2359,LDZA,EKCH,13:25+02:00,16:51+02:00,300|2008,EKCH,EBCI,19:19+02:00,21:17+02:00,300
SLLP,EBCI,12:53-04:00,19:13+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2367,LDZA,EHAM,14:49+02:00,17:17+02:00,340|2014,EHAM,EBCI,17:57+02:00,19:13+02:00,320
SLLP,EBCI,12:53-04:00,23:41+02:00,1,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2367,LDZA,EHAM,14:49+02:00,17:17+02:00,340|2016,EHAM,EBCI,21:25+02:00,23:41+02:00,320
SLLP,EBCI,12:53-04:00,03:09+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2381,LDZA,OSDI,12:15+02:00,17:59+03:00,320|2030,OSDI,EBCI,22:06+03:00,03:09+02:00,340
SLLP,EBCI,12:53-04:00,05:04+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2387,LDZA,OERK,15:59+02:00,22:28+03:00,360|2038,OERK,EBCI,23:15+03:00,05:04+02:00,360
SLLP,EBCI,12:53-04:00,05:24+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2395,LDZA,OMDB,13:13+02:00,22:25+04:00,300|2046,OMDB,EBCI,23:55+04:00,05:24+02:00,340
SLLP,EBCI,12:53-04:00,03:48+02:00,2,false|943,SLLP,LDZA,12:53-04:00,09:28+02:00,320|2405,LDZA,OYSN,10:45+02:00,18:05+03:00,360|2064,OYSN,EBCI,20:09+03:00,03:48+02:00,300
SLLP,EBCI,15:08-04:00,23:02+02:00,1,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|1662,EKCH,LATI,15:55+02:00,19:58+02:00,360|1625,LATI,EBCI,20:07+02:00,23:02+02:00,300
SLLP,EBCI,15:08-04:00,22:18+02:00,1,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|1782,EKCH,EDDI,13:05+02:00,15:30+02:00,360|1747,EDDI,EBCI,20:28+02:00,22:18+02:00,320
SLLP,EBCI,15:08-04:00,01:49+02:00,2,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|1892,EKCH,LOWW,13:26+02:00,16:28+02:00,340|1859,LOWW,EBCI,22:41+02:00,01:49+02:00,300
SLLP,EBCI,15:08-04:00,21:17+02:00,1,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2008,EKCH,EBCI,19:19+02:00,21:17+02:00,300
SLLP,EBCI,15:08-04:00,02:09+02:00,2,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2190,EKCH,LBSF,13:45+02:00,18:49+03:00,340|1984,LBSF,EBCI,23:00+03:00,02:09+02:00,300
SLLP,EBCI,15:08-04:00,01:36+02:00,2,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2360,EKCH,LDZA,16:38+02:00,19:04+02:00,340|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,15:08-04:00,01:36+02:00,2,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2362,EKCH,LDZA,18:35+02:00,21:01+02:00,360|2000,LDZA,EBCI,22:17+02:00,01:36+02:00,340
SLLP,EBCI,15:08-04:00,19:13+02:00,1,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2437,EKCH,EHAM,15:38+02:00,17:25+02:00,360|2014,EHAM,EBCI,17:57+02:00,19:13+02:00,320
SLLP,EBCI,15:08-04:00,23:41+02:00,1,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2437,EKCH,EHAM,15:38+02:00,17:25+02:00,360|2016,EHAM,EBCI,21:25+02:00,23:41+02:00,320
SLLP,EBCI,15:08-04:00,03:09+02:00,2,false|949,SLLP,EKCH,15:08-04:00,12:46+02:00,320|2449,EKCH,OSDI,15:08+02:00,21:00+03:00,320|2030,OSDI,EBCI,22:06+03:00,03:09+02:00,340
