RKSI,SKBO,05:50+09:00,10:52-05:00,0,false|192,RKSI,SEQM,05:50+09:00,05:25-05:00,340|4,SEQM,SKBO,08:05-05:00,10:52-05:00,320
RKSI,SKBO,05:50+09:00,21:42-05:00,0,false|192,RKSI,SEQM,05:50+09:00,05:25-05:00,340|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
RKSI,SVMI,07:51+09:00,15:09-04:00,1,false|1428,RKSI,EKCH,07:51+09:00,04:22+02:00,360|1435,EKCH,VTBS,16:34+02:00,04:26+07:00,300|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,07:51+09:00,23:26-04:00,1,false|1428,RKSI,EKCH,07:51+09:00,04:22+02:00,360|1435,EKCH,VTBS,16:34+02:00,04:26+07:00,300|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,17:19+09:00,14:39-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|176,EKCH,SEQM,20:06+02:00,03:41-05:00,340|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
RKSI,SVMI,17:19+09:00,03:08-04:00,2,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|176,EKCH,SEQM,20:06+02:00,03:41-05:00,340|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
RKSI,SVMI,17:19+09:00,00:22-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
RKSI,SVMI,17:19+09:00,22:27-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|692,EKCH,SLLP,17:42+02:00,02:20-04:00,300|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
RKSI,SVMI,17:19+09:00,22:27-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|694,EKCH,SLLP,21:37+02:00,06:15-04:00,320|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
RKSI,SVMI,17:19+09:00,03:34-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1028,EKCH,EDDI,17:20+02:00,19:45+02:00,340|292,EDDI,SVMI,21:02+02:00,03:34-04:00,320
RKSI,SVMI,17:19+09:00,03:34-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1030,EKCH,EDDI,18:37+02:00,20:02+02:00,340|292,EDDI,SVMI,21:02+02:00,03:34-04:00,320
RKSI,SVMI,17:19+09:00,14:41-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1100,EKCH,EBCI,21:58+02:00,23:56+02:00,320|296,EBCI,SVMI,09:58+02:00,14:41-04:00,360
RKSI,SVMI,17:19+09:00,20:58-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1100,EKCH,EBCI,21:58+02:00,23:56+02:00,320|298,EBCI,SVMI,15:15+02:00,20:58-04:00,340
RKSI,SVMI,17:19+09:00,09:46-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1220,EKCH,LBSF,21:53+02:00,02:57+03:00,360|306,LBSF,SVMI,03:13+03:00,09:46-04:00,320
RKSI,SVMI,17:19+09:00,15:01-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1220,EKCH,LBSF,21:53+02:00,02:57+03:00,360|308,LBSF,SVMI,09:28+03:00,15:01-04:00,340
RKSI,SVMI,17:19+09:00,19:47-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1220,EKCH,LBSF,21:53+02:00,02:57+03:00,360|310,LBSF,SVMI,13:14+03:00,19:47-04:00,320
RKSI,SVMI,17:19+09:00,03:41-04:00,2,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1220,EKCH,LBSF,21:53+02:00,02:57+03:00,360|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
RKSI,SVMI,17:19+09:00,10:08-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1334,EKCH,LDZA,21:23+02:00,00:49+02:00,300|320,LDZA,SVMI,04:20+02:00,10:08-04:00,320
RKSI,SVMI,17:19+09:00,14:17-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1334,EKCH,LDZA,21:23+02:00,00:49+02:00,300|322,LDZA,SVMI,08:29+02:00,14:17-04:00,340
RKSI,SVMI,17:19+09:00,03:33-04:00,2,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1334,EKCH,LDZA,21:23+02:00,00:49+02:00,300|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
RKSI,SVMI,17:19+09:00,04:44-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1417,EKCH,EHAM,14:57+02:00,16:44+02:00,300|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
RKSI,SVMI,17:19+09:00,04:44-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1419,EKCH,EHAM,21:32+02:00,23:19+02:00,360|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
RKSI,SVMI,17:19+09:00,20:24-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1425,EKCH,VIDP,19:32+02:00,07:58+05:00,300|340,VIDP,SVMI,10:32+05:00,20:24-04:00,320
RKSI,SVMI,17:19+09:00,04:19-04:00,2,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1425,EKCH,VIDP,19:32+02:00,07:58+05:00,300|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
RKSI,SVMI,17:19+09:00,15:09-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1433,EKCH,VTBS,15:08+02:00,03:00+07:00,320|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,17:19+09:00,23:26-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1433,EKCH,VTBS,15:08+02:00,03:00+07:00,320|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,17:19+09:00,15:09-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1435,EKCH,VTBS,16:34+02:00,04:26+07:00,300|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,17:19+09:00,23:26-04:00,1,false|1430,RKSI,EKCH,17:19+09:00,14:50+02:00,300|1435,EKCH,VTBS,16:34+02:00,04:26+07:00,300|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,01:07+09:00,14:39-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|188,VIDP,SEQM,13:47+05:00,01:48-05:00,360|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
RKSI,SVMI,01:07+09:00,14:39-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|190,VIDP,SEQM,20:54+05:00,08:55-05:00,320|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
RKSI,SVMI,01:07+09:00,20:24-04:00,0,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|340,VIDP,SVMI,10:32+05:00,20:24-04:00,320
RKSI,SVMI,01:07+09:00,04:19-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
RKSI,SVMI,01:07+09:00,11:50-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|872,VIDP,SUAA,12:43+05:00,01:15-03:00,340|274,SUAA,SVMI,04:33-03:00,11:50-04:00,300
RKSI,SVMI,01:07+09:00,15:50-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|872,VIDP,SUAA,12:43+05:00,01:15-03:00,340|276,SUAA,SVMI,08:33-03:00,15:50-04:00,360
RKSI,SVMI,01:07+09:00,19:45-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|872,VIDP,SUAA,12:43+05:00,01:15-03:00,340|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
RKSI,SVMI,01:07+09:00,15:50-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|874,VIDP,SUAA,16:52+05:00,05:24-03:00,320|276,SUAA,SVMI,08:33-03:00,15:50-04:00,360
RKSI,SVMI,01:07+09:00,19:45-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|874,VIDP,SUAA,16:52+05:00,05:24-03:00,320|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
RKSI,SVMI,01:07+09:00,01:09-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|936,VIDP,LATI,11:39+05:00,16:27+02:00,300|286,LATI,SVMI,18:00+02:00,01:09-04:00,360
RKSI,SVMI,01:07+09:00,04:26-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1140,VIDP,UMMS,07:53+05:00,13:59+03:00,300|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
RKSI,SVMI,01:07+09:00,03:41-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1232,VIDP,LBSF,07:52+05:00,13:14+03:00,340|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
RKSI,SVMI,01:07+09:00,00:13-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1316,VIDP,LKPR,09:22+05:00,15:37+02:00,340|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
RKSI,SVMI,01:07+09:00,11:50-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1320,VIDP,LKPR,20:22+05:00,02:37+02:00,320|314,LKPR,SVMI,05:13+02:00,11:50-04:00,300
RKSI,SVMI,01:07+09:00,17:05-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1320,VIDP,LKPR,20:22+05:00,02:37+02:00,320|316,LKPR,SVMI,11:28+02:00,17:05-04:00,300
RKSI,SVMI,01:07+09:00,00:13-04:00,2,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1320,VIDP,LKPR,20:22+05:00,02:37+02:00,320|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
RKSI,SVMI,01:07+09:00,03:33-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1344,VIDP,LDZA,12:30+05:00,18:34+02:00,360|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
RKSI,SVMI,01:07+09:00,23:26-04:00,0,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1445,VIDP,VTBS,08:42+05:00,20:37+07:00,360|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,01:07+09:00,15:09-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1447,VIDP,VTBS,16:02+05:00,04:57+07:00,320|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,01:07+09:00,23:26-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1447,VIDP,VTBS,16:02+05:00,04:57+07:00,320|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,01:07+09:00,03:47-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1451,VIDP,OMDB,07:16+05:00,10:02+04:00,360|360,OMDB,SVMI,18:01+04:00,03:47-04:00,320
RKSI,SVMI,01:07+09:00,23:01-04:00,0,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1459,VIDP,ZBAA,08:35+05:00,20:14+08:00,360|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
RKSI,SVMI,01:07+09:00,07:36-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|364,ZBAA,SVMI,07:18+08:00,07:36-04:00,300
RKSI,SVMI,01:07+09:00,13:47-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
RKSI,SVMI,01:07+09:00,23:01-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
RKSI,SVMI,01:07+09:00,13:47-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1463,VIDP,ZBAA,22:36+05:00,10:15+08:00,360|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
RKSI,SVMI,01:07+09:00,23:01-04:00,1,false|1438,RKSI,VIDP,01:07+09:00,06:44+05:00,340|1463,VIDP,ZBAA,22:36+05:00,10:15+08:00,360|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
RKSI,SVMI,09:43+09:00,14:39-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|190,VIDP,SEQM,20:54+05:00,08:55-05:00,320|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
RKSI,SVMI,09:43+09:00,03:08-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|190,VIDP,SEQM,20:54+05:00,08:55-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
RKSI,SVMI,09:43+09:00,04:19-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
RKSI,SVMI,09:43+09:00,22:27-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|708,VIDP,SLLP,21:05+05:00,10:26-04:00,300|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
RKSI,SVMI,09:43+09:00,15:50-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|874,VIDP,SUAA,16:52+05:00,05:24-03:00,320|276,SUAA,SVMI,08:33-03:00,15:50-04:00,360
RKSI,SVMI,09:43+09:00,19:45-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|874,VIDP,SUAA,16:52+05:00,05:24-03:00,320|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
RKSI,SVMI,09:43+09:00,05:57-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|874,VIDP,SUAA,16:52+05:00,05:24-03:00,320|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
RKSI,SVMI,09:43+09:00,21:30-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|940,VIDP,LATI,22:32+05:00,03:20+02:00,340|284,LATI,SVMI,14:21+02:00,21:30-04:00,300
RKSI,SVMI,09:43+09:00,01:09-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|940,VIDP,LATI,22:32+05:00,03:20+02:00,340|286,LATI,SVMI,18:00+02:00,01:09-04:00,360
RKSI,SVMI,09:43+09:00,10:49-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1064,VIDP,LOWW,20:17+05:00,02:21+02:00,300|294,LOWW,SVMI,04:01+02:00,10:49-04:00,320
RKSI,SVMI,09:43+09:00,14:41-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1112,VIDP,EBCI,18:11+05:00,01:20+02:00,360|296,EBCI,SVMI,09:58+02:00,14:41-04:00,360
RKSI,SVMI,09:43+09:00,20:58-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1112,VIDP,EBCI,18:11+05:00,01:20+02:00,360|298,EBCI,SVMI,15:15+02:00,20:58-04:00,340
RKSI,SVMI,09:43+09:00,18:43-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1144,VIDP,UMMS,23:44+05:00,05:50+03:00,320|302,UMMS,SVMI,12:55+03:00,18:43-04:00,320
RKSI,SVMI,09:43+09:00,04:26-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1144,VIDP,UMMS,23:44+05:00,05:50+03:00,320|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
RKSI,SVMI,09:43+09:00,15:01-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1236,VIDP,LBSF,22:06+05:00,04:28+03:00,300|308,LBSF,SVMI,09:28+03:00,15:01-04:00,340
RKSI,SVMI,09:43+09:00,19:47-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1236,VIDP,LBSF,22:06+05:00,04:28+03:00,300|310,LBSF,SVMI,13:14+03:00,19:47-04:00,320
RKSI,SVMI,09:43+09:00,03:41-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1236,VIDP,LBSF,22:06+05:00,04:28+03:00,300|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
RKSI,SVMI,09:43+09:00,11:50-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1320,VIDP,LKPR,20:22+05:00,02:37+02:00,320|314,LKPR,SVMI,05:13+02:00,11:50-04:00,300
RKSI,SVMI,09:43+09:00,17:05-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1320,VIDP,LKPR,20:22+05:00,02:37+02:00,320|316,LKPR,SVMI,11:28+02:00,17:05-04:00,300
RKSI,SVMI,09:43+09:00,00:13-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1320,VIDP,LKPR,20:22+05:00,02:37+02:00,320|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
RKSI,SVMI,09:43+09:00,12:51-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1426,VIDP,EKCH,23:59+05:00,05:25+02:00,340|326,EKCH,SVMI,06:22+02:00,12:51-04:00,360
RKSI,SVMI,09:43+09:00,14:19-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1426,VIDP,EKCH,23:59+05:00,05:25+02:00,340|328,EKCH,SVMI,08:50+02:00,14:19-04:00,320
RKSI,SVMI,09:43+09:00,00:22-04:00,2,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1426,VIDP,EKCH,23:59+05:00,05:25+02:00,340|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
RKSI,SVMI,09:43+09:00,15:09-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1447,VIDP,VTBS,16:02+05:00,04:57+07:00,320|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,09:43+09:00,23:26-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1447,VIDP,VTBS,16:02+05:00,04:57+07:00,320|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,09:43+09:00,07:36-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|364,ZBAA,SVMI,07:18+08:00,07:36-04:00,300
RKSI,SVMI,09:43+09:00,13:47-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
RKSI,SVMI,09:43+09:00,23:01-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
RKSI,SVMI,09:43+09:00,13:47-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1463,VIDP,ZBAA,22:36+05:00,10:15+08:00,360|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
RKSI,SVMI,09:43+09:00,23:01-04:00,1,false|1440,RKSI,VIDP,09:43+09:00,14:20+05:00,340|1463,VIDP,ZBAA,22:36+05:00,10:15+08:00,360|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
RKSI,SVMI,20:29+09:00,16:08-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|338,VIDP,SVMI,06:16+05:00,16:08-04:00,320
RKSI,SVMI,20:29+09:00,20:24-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|340,VIDP,SVMI,10:32+05:00,20:24-04:00,320
RKSI,SVMI,20:29+09:00,04:19-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
RKSI,SVMI,20:29+09:00,22:27-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|704,VIDP,SLLP,04:18+05:00,17:39-04:00,320|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
RKSI,SVMI,20:29+09:00,05:57-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|870,VIDP,SUAA,04:35+05:00,17:07-03:00,320|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
RKSI,SVMI,20:29+09:00,01:09-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|936,VIDP,LATI,11:39+05:00,16:27+02:00,300|286,LATI,SVMI,18:00+02:00,01:09-04:00,360
RKSI,SVMI,20:29+09:00,18:43-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1138,VIDP,UMMS,03:32+05:00,09:38+03:00,360|302,UMMS,SVMI,12:55+03:00,18:43-04:00,320
RKSI,SVMI,20:29+09:00,04:26-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1138,VIDP,UMMS,03:32+05:00,09:38+03:00,360|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
RKSI,SVMI,20:29+09:00,04:26-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1140,VIDP,UMMS,07:53+05:00,13:59+03:00,300|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
RKSI,SVMI,20:29+09:00,19:47-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1230,VIDP,LBSF,05:21+05:00,11:43+03:00,300|310,LBSF,SVMI,13:14+03:00,19:47-04:00,320
RKSI,SVMI,20:29+09:00,03:41-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1230,VIDP,LBSF,05:21+05:00,11:43+03:00,300|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
RKSI,SVMI,20:29+09:00,03:41-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1232,VIDP,LBSF,07:52+05:00,13:14+03:00,340|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
RKSI,SVMI,20:29+09:00,00:13-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1316,VIDP,LKPR,09:22+05:00,15:37+02:00,340|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
RKSI,SVMI,20:29+09:00,03:33-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1342,VIDP,LDZA,05:46+05:00,11:50+02:00,360|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
RKSI,SVMI,20:29+09:00,03:33-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1344,VIDP,LDZA,12:30+05:00,18:34+02:00,360|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
RKSI,SVMI,20:29+09:00,00:22-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1422,VIDP,EKCH,06:03+05:00,12:29+02:00,300|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
RKSI,SVMI,20:29+09:00,23:26-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1445,VIDP,VTBS,08:42+05:00,20:37+07:00,360|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,20:29+09:00,15:09-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1447,VIDP,VTBS,16:02+05:00,04:57+07:00,320|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,20:29+09:00,03:47-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1451,VIDP,OMDB,07:16+05:00,10:02+04:00,360|360,OMDB,SVMI,18:01+04:00,03:47-04:00,320
RKSI,SVMI,20:29+09:00,23:01-04:00,1,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1459,VIDP,ZBAA,08:35+05:00,20:14+08:00,360|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
RKSI,SVMI,20:29+09:00,07:36-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|364,ZBAA,SVMI,07:18+08:00,07:36-04:00,300
RKSI,SVMI,20:29+09:00,13:47-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1461,VIDP,ZBAA,15:12+05:00,03:51+08:00,300|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
RKSI,SVMI,20:29+09:00,13:47-04:00,2,false|1442,RKSI,VIDP,20:29+09:00,01:06+05:00,300|1463,VIDP,ZBAA,22:36+05:00,10:15+08:00,360|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
RKSI,SVMI,00:09+09:00,03:08-04:00,1,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|200,VTBS,SEQM,15:02+07:00,17:21-05:00,360|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
RKSI,SVMI,00:09+09:00,15:09-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
RKSI,SVMI,00:09+09:00,23:26-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
RKSI,SVMI,00:09+09:00,11:36-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|494,VTBS,SBBR,05:36+07:00,05:24-03:00,360|250,SBBR,SVMI,06:14-03:00,11:36-04:00,340
RKSI,SVMI,00:09+09:00,22:27-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|716,VTBS,SLLP,05:58+07:00,07:29-04:00,360|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
RKSI,SVMI,00:09+09:00,22:27-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|718,VTBS,SLLP,13:23+07:00,15:54-04:00,300|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
RKSI,SVMI,00:09+09:00,21:30-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|948,VTBS,LATI,03:37+07:00,04:41+02:00,340|284,LATI,SVMI,14:21+02:00,21:30-04:00,300
RKSI,SVMI,00:09+09:00,01:09-04:00,1,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|948,VTBS,LATI,03:37+07:00,04:41+02:00,340|286,LATI,SVMI,18:00+02:00,01:09-04:00,360
RKSI,SVMI,00:09+09:00,21:30-04:00,0,false|1467,RKSI,VTBS,00:09+09:00,03:31+07:00,340|950,VTBS,LATI,12:55+07:00,13:59+02:00,320|284,LATI,SVMI,14:21+02:00,21:30-04:00,300
