SUAA,SKBO,12:02-03:00,17:51-05:00,0,true|48,SUAA,SKBO,12:02-03:00,17:51-05:00,340
SUAA,SKBO,04:39-03:00,21:42-05:00,0,true|116,SUAA,SEQM,04:39-03:00,09:12-05:00,300|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
SUAA,EBCI,07:19-03:00,20:19+02:00,1,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|469,SBBR,LKPR,21:23-03:00,15:09+02:00,300|1090,LKPR,EBCI,18:26+02:00,20:19+02:00,300
SUAA,EBCI,07:19-03:00,14:21+02:00,1,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|471,SBBR,LDZA,11:59-03:00,05:33+02:00,340|1092,LDZA,EBCI,11:02+02:00,14:21+02:00,340
SUAA,EBCI,07:19-03:00,01:08+02:00,2,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|471,SBBR,LDZA,11:59-03:00,05:33+02:00,340|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,07:19-03:00,14:21+02:00,1,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|473,SBBR,LDZA,15:36-03:00,09:10+02:00,320|1092,LDZA,EBCI,11:02+02:00,14:21+02:00,340
SUAA,EBCI,07:19-03:00,01:08+02:00,2,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|473,SBBR,LDZA,15:36-03:00,09:10+02:00,320|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,07:19-03:00,10:00+02:00,1,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|479,SBBR,EHAM,13:26-03:00,07:39+02:00,340|1102,EHAM,EBCI,08:44+02:00,10:00+02:00,320
SUAA,EBCI,07:19-03:00,00:22+02:00,2,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|479,SBBR,EHAM,13:26-03:00,07:39+02:00,340|1104,EHAM,EBCI,22:06+02:00,00:22+02:00,340
SUAA,EBCI,07:19-03:00,00:22+02:00,2,false|424,SUAA,SBBR,07:19-03:00,11:12-03:00,320|481,SBBR,EHAM,19:18-03:00,13:31+02:00,360|1104,EHAM,EBCI,22:06+02:00,00:22+02:00,340
SUAA,EBCI,14:42-03:00,00:41+02:00,2,false|426,SUAA,SBBR,14:42-03:00,18:35-03:00,340|461,SBBR,LBSF,21:38-03:00,17:38+03:00,320|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340
SUAA,EBCI,14:42-03:00,20:19+02:00,1,false|426,SUAA,SBBR,14:42-03:00,18:35-03:00,340|469,SBBR,LKPR,21:23-03:00,15:09+02:00,300|1090,LKPR,EBCI,18:26+02:00,20:19+02:00,300
SUAA,EBCI,14:42-03:00,00:22+02:00,2,false|426,SUAA,SBBR,14:42-03:00,18:35-03:00,340|481,SBBR,EHAM,19:18-03:00,13:31+02:00,360|1104,EHAM,EBCI,22:06+02:00,00:22+02:00,340
SUAA,EBCI,20:11-03:00,09:38+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|14,SBBR,SKBO,03:02-03:00,07:37-05:00,320|69,SKBO,EBCI,13:33-05:00,09:38+02:00,360
SUAA,EBCI,20:11-03:00,18:25+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|78,SBBR,SEQM,07:28-03:00,11:14-05:00,360|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,20:11-03:00,18:25+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|80,SBBR,SEQM,08:15-03:00,12:01-05:00,340|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,20:11-03:00,13:40+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|250,SBBR,SVMI,06:14-03:00,11:36-04:00,340|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,20:11-03:00,07:35+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|395,SBBR,SLLP,02:44-03:00,05:34-04:00,340|659,SLLP,EBCI,11:50-04:00,07:35+02:00,320
SUAA,EBCI,20:11-03:00,13:28+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|395,SBBR,SLLP,02:44-03:00,05:34-04:00,340|661,SLLP,EBCI,17:43-04:00,13:28+02:00,360
SUAA,EBCI,20:11-03:00,19:25+02:00,1,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|447,SBBR,EBCI,01:23-03:00,19:25+02:00,320
SUAA,EBCI,20:11-03:00,06:14+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|449,SBBR,EBCI,12:12-03:00,06:14+02:00,360
SUAA,EBCI,20:11-03:00,11:13+02:00,2,false|428,SUAA,SBBR,20:11-03:00,00:04-03:00,320|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,05:54-03:00,18:25+02:00,1,false|576,SUAA,SPIM,05:54-03:00,09:58-05:00,360|86,SPIM,SEQM,12:52-05:00,15:33-05:00,360|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,05:54-03:00,13:40+02:00,1,false|576,SUAA,SPIM,05:54-03:00,09:58-05:00,360|254,SPIM,SVMI,11:06-05:00,17:32-04:00,340|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,05:54-03:00,22:51+02:00,1,false|576,SUAA,SPIM,05:54-03:00,09:58-05:00,360|593,SPIM,EDDI,19:22-05:00,17:16+02:00,300|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,05:54-03:00,12:38+02:00,1,false|576,SUAA,SPIM,05:54-03:00,09:58-05:00,360|603,SPIM,EBCI,14:34-05:00,12:38+02:00,360
SUAA,EBCI,05:54-03:00,16:28+02:00,1,false|576,SUAA,SPIM,05:54-03:00,09:58-05:00,360|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,17:38-03:00,06:14+02:00,2,false|640,SUAA,SLLP,17:38-03:00,20:34-04:00,360|400,SLLP,SBBR,22:27-04:00,03:17-03:00,360|449,SBBR,EBCI,12:12-03:00,06:14+02:00,360
SUAA,EBCI,17:38-03:00,11:13+02:00,2,false|640,SUAA,SLLP,17:38-03:00,20:34-04:00,360|400,SLLP,SBBR,22:27-04:00,03:17-03:00,360|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,17:38-03:00,22:31+02:00,1,false|640,SUAA,SLLP,17:38-03:00,20:34-04:00,360|647,SLLP,LATI,21:12-04:00,18:56+02:00,360|893,LATI,EBCI,19:36+02:00,22:31+02:00,300
SUAA,EBCI,17:38-03:00,22:51+02:00,1,false|640,SUAA,SLLP,17:38-03:00,20:34-04:00,360|653,SLLP,EDDI,21:33-04:00,18:08+02:00,300|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,17:38-03:00,01:08+02:00,2,false|640,SUAA,SLLP,17:38-03:00,20:34-04:00,360|685,SLLP,LDZA,23:56-04:00,20:31+02:00,340|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,17:38-03:00,00:22+02:00,2,false|640,SUAA,SLLP,17:38-03:00,20:34-04:00,360|701,SLLP,EHAM,22:42-04:00,18:34+02:00,300|1104,EHAM,EBCI,22:06+02:00,00:22+02:00,340
SUAA,EBCI,02:10-03:00,09:38+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|28,SCEL,SKBO,06:56-03:00,11:08-05:00,300|69,SKBO,EBCI,13:33-05:00,09:38+02:00,360
SUAA,EBCI,02:10-03:00,18:25+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|100,SCEL,SEQM,15:19-03:00,19:03-05:00,360|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,02:10-03:00,13:40+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|262,SCEL,SVMI,11:33-03:00,18:35-04:00,300|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,02:10-03:00,11:13+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|402,SCEL,SBBR,11:08-03:00,16:59-03:00,340|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,02:10-03:00,12:38+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|556,SCEL,SPIM,07:08-03:00,10:12-05:00,320|603,SPIM,EBCI,14:34-05:00,12:38+02:00,360
SUAA,EBCI,02:10-03:00,16:28+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|556,SCEL,SPIM,07:08-03:00,10:12-05:00,320|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,02:10-03:00,16:28+02:00,1,false|780,SUAA,SCEL,02:10-03:00,05:48-03:00,360|558,SCEL,SPIM,12:17-03:00,15:21-05:00,300|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,10:55-03:00,18:25+02:00,1,false|782,SUAA,SCEL,10:55-03:00,13:33-03:00,340|100,SCEL,SEQM,15:19-03:00,19:03-05:00,360|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,23:26-03:00,09:38+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|28,SCEL,SKBO,06:56-03:00,11:08-05:00,300|69,SKBO,EBCI,13:33-05:00,09:38+02:00,360
SUAA,EBCI,23:26-03:00,18:25+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|100,SCEL,SEQM,15:19-03:00,19:03-05:00,360|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,23:26-03:00,13:40+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|262,SCEL,SVMI,11:33-03:00,18:35-04:00,300|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,23:26-03:00,11:13+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|402,SCEL,SBBR,11:08-03:00,16:59-03:00,340|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,23:26-03:00,07:53+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|554,SCEL,SPIM,05:40-03:00,08:44-05:00,340|601,SPIM,EBCI,09:49-05:00,07:53+02:00,320
SUAA,EBCI,23:26-03:00,12:38+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|554,SCEL,SPIM,05:40-03:00,08:44-05:00,340|603,SPIM,EBCI,14:34-05:00,12:38+02:00,360
SUAA,EBCI,23:26-03:00,16:28+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|554,SCEL,SPIM,05:40-03:00,08:44-05:00,340|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,23:26-03:00,12:38+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|556,SCEL,SPIM,07:08-03:00,10:12-05:00,320|603,SPIM,EBCI,14:34-05:00,12:38+02:00,360
SUAA,EBCI,23:26-03:00,16:28+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|556,SCEL,SPIM,07:08-03:00,10:12-05:00,320|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,23:26-03:00,16:28+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|558,SCEL,SPIM,12:17-03:00,15:21-05:00,300|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,23:26-03:00,07:35+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|624,SCEL,SLLP,05:47-03:00,08:10-04:00,300|659,SLLP,EBCI,11:50-04:00,07:35+02:00,320
SUAA,EBCI,23:26-03:00,13:28+02:00,2,false|786,SUAA,SCEL,23:26-03:00,02:04-03:00,360|624,SCEL,SLLP,05:47-03:00,08:10-04:00,300|661,SLLP,EBCI,17:43-04:00,13:28+02:00,360
SUAA,EBCI,01:10-03:00,18:25+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|106,SABE,SEQM,06:01-03:00,11:26-05:00,360|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,01:10-03:00,18:25+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|108,SABE,SEQM,17:55-03:00,22:20-05:00,320|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,01:10-03:00,13:40+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|266,SABE,SVMI,04:55-03:00,11:09-04:00,320|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,01:10-03:00,06:14+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|408,SABE,SBBR,06:48-03:00,10:47-03:00,300|449,SBBR,EBCI,12:12-03:00,06:14+02:00,360
SUAA,EBCI,01:10-03:00,11:13+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|408,SABE,SBBR,06:48-03:00,10:47-03:00,300|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,01:10-03:00,12:38+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|564,SABE,SPIM,09:57-03:00,12:51-05:00,340|603,SPIM,EBCI,14:34-05:00,12:38+02:00,360
SUAA,EBCI,01:10-03:00,16:28+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|564,SABE,SPIM,09:57-03:00,12:51-05:00,340|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,01:10-03:00,16:28+02:00,1,false|802,SUAA,SABE,01:10-03:00,03:23-03:00,340|566,SABE,SPIM,13:24-03:00,16:18-05:00,360|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,08:15-03:00,18:25+02:00,1,false|804,SUAA,SABE,08:15-03:00,10:28-03:00,340|108,SABE,SEQM,17:55-03:00,22:20-05:00,320|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,08:15-03:00,16:28+02:00,1,false|804,SUAA,SABE,08:15-03:00,10:28-03:00,340|566,SABE,SPIM,13:24-03:00,16:18-05:00,360|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,02:09-03:00,09:38+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|40,SGAS,SKBO,05:47-04:00,10:27-05:00,340|69,SKBO,EBCI,13:33-05:00,09:38+02:00,360
SUAA,EBCI,02:09-03:00,18:25+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|112,SGAS,SEQM,10:01-04:00,15:31-05:00,300|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,02:09-03:00,18:25+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|114,SGAS,SEQM,13:15-04:00,18:45-05:00,320|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,02:09-03:00,13:40+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|268,SGAS,SVMI,06:54-04:00,13:56-04:00,300|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,02:09-03:00,13:40+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|270,SGAS,SVMI,10:35-04:00,17:37-04:00,360|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,02:09-03:00,11:13+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|416,SGAS,SBBR,10:09-04:00,14:04-03:00,340|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,02:09-03:00,16:28+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|572,SGAS,SPIM,11:36-04:00,15:48-05:00,300|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,02:09-03:00,07:35+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|634,SGAS,SLLP,07:54-04:00,10:48-04:00,360|659,SLLP,EBCI,11:50-04:00,07:35+02:00,320
SUAA,EBCI,02:09-03:00,13:28+02:00,1,false|810,SUAA,SGAS,02:09-03:00,04:24-04:00,340|634,SGAS,SLLP,07:54-04:00,10:48-04:00,360|661,SLLP,EBCI,17:43-04:00,13:28+02:00,360
SUAA,EBCI,08:15-03:00,18:25+02:00,1,false|812,SUAA,SGAS,08:15-03:00,10:30-04:00,300|114,SGAS,SEQM,13:15-04:00,18:45-05:00,320|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,08:15-03:00,16:28+02:00,1,false|812,SUAA,SGAS,08:15-03:00,10:30-04:00,300|572,SGAS,SPIM,11:36-04:00,15:48-05:00,300|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,22:17-03:00,09:38+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|40,SGAS,SKBO,05:47-04:00,10:27-05:00,340|69,SKBO,EBCI,13:33-05:00,09:38+02:00,360
SUAA,EBCI,22:17-03:00,18:25+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|112,SGAS,SEQM,10:01-04:00,15:31-05:00,300|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,22:17-03:00,18:25+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|114,SGAS,SEQM,13:15-04:00,18:45-05:00,320|145,SEQM,EBCI,22:33-05:00,18:25+02:00,340
SUAA,EBCI,22:17-03:00,13:40+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|268,SGAS,SVMI,06:54-04:00,13:56-04:00,300|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,22:17-03:00,13:40+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|270,SGAS,SVMI,10:35-04:00,17:37-04:00,360|297,SVMI,EBCI,20:57-04:00,13:40+02:00,360
SUAA,EBCI,22:17-03:00,06:14+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|414,SGAS,SBBR,01:13-04:00,05:08-03:00,340|449,SBBR,EBCI,12:12-03:00,06:14+02:00,360
SUAA,EBCI,22:17-03:00,11:13+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|414,SGAS,SBBR,01:13-04:00,05:08-03:00,340|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,22:17-03:00,11:13+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|416,SGAS,SBBR,10:09-04:00,14:04-03:00,340|451,SBBR,EBCI,17:11-03:00,11:13+02:00,340
SUAA,EBCI,22:17-03:00,16:28+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|572,SGAS,SPIM,11:36-04:00,15:48-05:00,300|605,SPIM,EBCI,18:24-05:00,16:28+02:00,320
SUAA,EBCI,22:17-03:00,07:35+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|634,SGAS,SLLP,07:54-04:00,10:48-04:00,360|659,SLLP,EBCI,11:50-04:00,07:35+02:00,320
SUAA,EBCI,22:17-03:00,13:28+02:00,2,false|814,SUAA,SGAS,22:17-03:00,00:32-04:00,300|634,SGAS,SLLP,07:54-04:00,10:48-04:00,360|661,SLLP,EBCI,17:43-04:00,13:28+02:00,360
SUAA,EBCI,13:57-03:00,22:51+02:00,1,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|877,LATI,EDDI,15:32+02:00,18:10+02:00,320|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,13:57-03:00,22:31+02:00,1,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|893,LATI,EBCI,19:36+02:00,22:31+02:00,300
SUAA,EBCI,13:57-03:00,00:41+02:00,2,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|901,LATI,LBSF,16:24+02:00,19:50+03:00,320|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340
SUAA,EBCI,13:57-03:00,20:19+02:00,1,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|905,LATI,LKPR,11:57+02:00,14:18+02:00,320|1090,LKPR,EBCI,18:26+02:00,20:19+02:00,300
SUAA,EBCI,13:57-03:00,01:08+02:00,2,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|913,LATI,LDZA,11:52+02:00,13:30+02:00,360|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,13:57-03:00,01:08+02:00,2,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|915,LATI,LDZA,12:58+02:00,14:36+02:00,300|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,13:57-03:00,00:22+02:00,2,false|819,SUAA,LATI,13:57-03:00,10:11+02:00,320|929,LATI,EHAM,17:31+02:00,21:37+02:00,340|1104,EHAM,EBCI,22:06+02:00,00:22+02:00,340
SUAA,EBCI,17:38-03:00,22:31+02:00,1,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|878,EDDI,LATI,15:54+02:00,18:32+02:00,300|893,LATI,EBCI,19:36+02:00,22:31+02:00,300
SUAA,EBCI,17:38-03:00,20:31+02:00,1,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|983,EDDI,LOWW,14:40+02:00,16:17+02:00,300|1031,LOWW,EBCI,17:23+02:00,20:31+02:00,360
SUAA,EBCI,17:38-03:00,17:05+02:00,1,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|991,EDDI,EBCI,15:15+02:00,17:05+02:00,340
SUAA,EBCI,17:38-03:00,22:51+02:00,1,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,17:38-03:00,01:08+02:00,2,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|1019,EDDI,LDZA,15:14+02:00,18:15+02:00,340|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,17:38-03:00,01:08+02:00,2,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|1021,EDDI,LDZA,18:58+02:00,21:59+02:00,360|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,17:38-03:00,23:56+02:00,1,false|825,SUAA,EDDI,17:38-03:00,14:18+02:00,320|1027,EDDI,EKCH,16:46+02:00,18:11+02:00,320|1100,EKCH,EBCI,21:58+02:00,23:56+02:00,320
SUAA,EBCI,09:01-03:00,17:05+02:00,1,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|984,LOWW,EDDI,10:34+02:00,12:11+02:00,360|991,EDDI,EBCI,15:15+02:00,17:05+02:00,340
SUAA,EBCI,09:01-03:00,22:51+02:00,1,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|984,LOWW,EDDI,10:34+02:00,12:11+02:00,360|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,09:01-03:00,22:51+02:00,1,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|986,LOWW,EDDI,16:02+02:00,18:39+02:00,360|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,09:01-03:00,20:31+02:00,1,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|1031,LOWW,EBCI,17:23+02:00,20:31+02:00,360
SUAA,EBCI,09:01-03:00,20:19+02:00,1,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|1041,LOWW,LKPR,13:34+02:00,15:54+02:00,340|1090,LKPR,EBCI,18:26+02:00,20:19+02:00,300
SUAA,EBCI,09:01-03:00,01:08+02:00,2,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|1047,LOWW,LDZA,11:21+02:00,13:46+02:00,300|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,09:01-03:00,01:08+02:00,2,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|1049,LOWW,LDZA,17:41+02:00,19:06+02:00,320|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,09:01-03:00,23:56+02:00,1,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|1053,LOWW,EKCH,10:08+02:00,13:10+02:00,300|1100,EKCH,EBCI,21:58+02:00,23:56+02:00,320
SUAA,EBCI,09:01-03:00,00:22+02:00,2,false|829,SUAA,LOWW,09:01-03:00,06:35+02:00,300|1059,LOWW,EHAM,08:28+02:00,11:40+02:00,360|1104,EHAM,EBCI,22:06+02:00,00:22+02:00,340
SUAA,EBCI,03:38-03:00,23:31+02:00,0,false|833,SUAA,EBCI,03:38-03:00,23:31+02:00,340
SUAA,EBCI,13:38-03:00,09:31+02:00,1,false|835,SUAA,EBCI,13:38-03:00,09:31+02:00,320
SUAA,EBCI,21:58-03:00,17:51+02:00,1,false|837,SUAA,EBCI,21:58-03:00,17:51+02:00,300
SUAA,EBCI,08:44-03:00,17:05+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1000,UMMS,EDDI,12:15+03:00,14:31+02:00,360|991,EDDI,EBCI,15:15+02:00,17:05+02:00,340
SUAA,EBCI,08:44-03:00,22:51+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1000,UMMS,EDDI,12:15+03:00,14:31+02:00,360|993,EDDI,EBCI,20:01+02:00,22:51+02:00,320
SUAA,EBCI,08:44-03:00,14:05+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1074,UMMS,EBCI,11:58+03:00,14:05+02:00,300
SUAA,EBCI,08:44-03:00,19:24+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1076,UMMS,EBCI,16:17+03:00,19:24+02:00,300
SUAA,EBCI,08:44-03:00,00:41+02:00,2,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1115,UMMS,LBSF,13:18+03:00,16:54+03:00,300|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340
SUAA,EBCI,08:44-03:00,01:08+02:00,2,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1123,UMMS,LDZA,15:45+03:00,17:18+02:00,300|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,08:44-03:00,01:08+02:00,2,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1125,UMMS,LDZA,17:09+03:00,19:42+02:00,320|1094,LDZA,EBCI,22:49+02:00,01:08+02:00,320
SUAA,EBCI,08:44-03:00,15:09+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1127,UMMS,EKCH,08:57+03:00,10:17+02:00,320|1098,EKCH,EBCI,13:11+02:00,15:09+02:00,300
SUAA,EBCI,08:44-03:00,23:56+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1127,UMMS,EKCH,08:57+03:00,10:17+02:00,320|1100,EKCH,EBCI,21:58+02:00,23:56+02:00,320
SUAA,EBCI,08:44-03:00,23:56+02:00,1,false|841,SUAA,UMMS,08:44-03:00,07:34+03:00,360|1129,UMMS,EKCH,17:26+03:00,19:46+02:00,360|1100,EKCH,EBCI,21:58+02:00,23:56+02:00,320
