LATI,SKBO,04:11+02:00,11:43-05:00,0,false|50,LATI,SKBO,04:11+02:00,11:43-05:00,360
LATI,SKBO,08:17+02:00,15:49-05:00,0,false|52,LATI,SKBO,08:17+02:00,15:49-05:00,360
LATI,SKBO,18:50+02:00,01:22-05:00,1,false|54,LATI,SKBO,18:50+02:00,01:22-05:00,300
LATI,SKBO,01:17+02:00,21:42-05:00,0,false|122,LATI,SEQM,01:17+02:00,09:36-05:00,340|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
LATI,SVMI,17:10+02:00,00:33-04:00,2,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|413,SBBR,SGAS,04:57-03:00,06:52-04:00,320|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,17:10+02:00,17:37-04:00,1,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|415,SBBR,SGAS,06:11-03:00,08:06-04:00,300|270,SGAS,SVMI,10:35-04:00,17:37-04:00,360
LATI,SVMI,17:10+02:00,00:33-04:00,2,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|415,SBBR,SGAS,06:11-03:00,08:06-04:00,300|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,17:10+02:00,19:45-04:00,1,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|421,SBBR,SUAA,05:30-03:00,09:23-03:00,320|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
LATI,SVMI,17:10+02:00,05:57-04:00,2,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|421,SBBR,SUAA,05:30-03:00,09:23-03:00,320|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
LATI,SVMI,17:10+02:00,05:57-04:00,2,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|423,SBBR,SUAA,09:17-03:00,13:10-03:00,360|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
LATI,SVMI,17:10+02:00,05:57-04:00,2,false|434,LATI,SBBR,17:10+02:00,01:44-03:00,340|425,SBBR,SUAA,17:42-03:00,21:35-03:00,340|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
LATI,SVMI,02:20+02:00,03:08-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|86,SPIM,SEQM,12:52-05:00,15:33-05:00,360|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,02:20+02:00,14:39-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|88,SPIM,SEQM,22:03-05:00,01:44-05:00,320|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
LATI,SVMI,02:20+02:00,22:54-04:00,0,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|256,SPIM,SVMI,16:28-05:00,22:54-04:00,360
LATI,SVMI,02:20+02:00,00:41-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|258,SPIM,SVMI,18:15-05:00,00:41-04:00,340
LATI,SVMI,02:20+02:00,18:35-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|559,SPIM,SCEL,18:33-05:00,01:37-03:00,320|262,SCEL,SVMI,11:33-03:00,18:35-04:00,300
LATI,SVMI,02:20+02:00,21:28-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|559,SPIM,SCEL,18:33-05:00,01:37-03:00,320|264,SCEL,SVMI,14:26-03:00,21:28-04:00,320
LATI,SVMI,02:20+02:00,15:50-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|579,SPIM,SUAA,23:36-05:00,07:40-03:00,320|276,SUAA,SVMI,08:33-03:00,15:50-04:00,360
LATI,SVMI,02:20+02:00,19:45-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|579,SPIM,SUAA,23:36-05:00,07:40-03:00,320|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
LATI,SVMI,02:20+02:00,20:58-04:00,1,false|582,LATI,SPIM,02:20+02:00,11:39-05:00,320|603,SPIM,EBCI,14:34-05:00,12:38+02:00,360|298,EBCI,SVMI,15:15+02:00,20:58-04:00,340
LATI,SVMI,06:00+02:00,14:39-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|88,SPIM,SEQM,22:03-05:00,01:44-05:00,320|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
LATI,SVMI,06:00+02:00,03:08-04:00,2,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|88,SPIM,SEQM,22:03-05:00,01:44-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,06:00+02:00,22:54-04:00,0,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|256,SPIM,SVMI,16:28-05:00,22:54-04:00,360
LATI,SVMI,06:00+02:00,00:41-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|258,SPIM,SVMI,18:15-05:00,00:41-04:00,340
LATI,SVMI,06:00+02:00,18:35-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|559,SPIM,SCEL,18:33-05:00,01:37-03:00,320|262,SCEL,SVMI,11:33-03:00,18:35-04:00,300
LATI,SVMI,06:00+02:00,21:28-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|559,SPIM,SCEL,18:33-05:00,01:37-03:00,320|264,SCEL,SVMI,14:26-03:00,21:28-04:00,320
LATI,SVMI,06:00+02:00,11:09-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|565,SPIM,SABE,17:05-05:00,00:59-03:00,300|266,SABE,SVMI,04:55-03:00,11:09-04:00,320
LATI,SVMI,06:00+02:00,11:09-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|567,SPIM,SABE,19:41-05:00,02:35-03:00,300|266,SABE,SVMI,04:55-03:00,11:09-04:00,320
LATI,SVMI,06:00+02:00,15:50-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|579,SPIM,SUAA,23:36-05:00,07:40-03:00,320|276,SUAA,SVMI,08:33-03:00,15:50-04:00,360
LATI,SVMI,06:00+02:00,19:45-04:00,1,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|579,SPIM,SUAA,23:36-05:00,07:40-03:00,320|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
LATI,SVMI,06:00+02:00,05:57-04:00,2,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|579,SPIM,SUAA,23:36-05:00,07:40-03:00,320|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
LATI,SVMI,06:00+02:00,03:34-04:00,2,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|593,SPIM,EDDI,19:22-05:00,17:16+02:00,300|292,EDDI,SVMI,21:02+02:00,03:34-04:00,320
LATI,SVMI,06:00+02:00,03:41-04:00,2,false|584,LATI,SPIM,06:00+02:00,15:19-05:00,340|621,SPIM,LBSF,18:24-05:00,18:08+03:00,300|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
LATI,SVMI,20:00+02:00,17:19-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|22,SPIM,SKBO,08:02-05:00,12:18-05:00,300|9,SKBO,SVMI,13:56-05:00,17:19-04:00,360
LATI,SVMI,20:00+02:00,23:41-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|22,SPIM,SKBO,08:02-05:00,12:18-05:00,300|11,SKBO,SVMI,19:18-05:00,23:41-04:00,360
LATI,SVMI,20:00+02:00,03:08-04:00,2,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|84,SPIM,SEQM,06:02-05:00,09:43-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,20:00+02:00,03:08-04:00,2,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|86,SPIM,SEQM,12:52-05:00,15:33-05:00,360|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,20:00+02:00,17:32-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|254,SPIM,SVMI,11:06-05:00,17:32-04:00,340
LATI,SVMI,20:00+02:00,22:54-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|256,SPIM,SVMI,16:28-05:00,22:54-04:00,360
LATI,SVMI,20:00+02:00,00:41-04:00,2,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|258,SPIM,SVMI,18:15-05:00,00:41-04:00,340
LATI,SVMI,20:00+02:00,22:27-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|545,SPIM,SLLP,05:55-05:00,09:15-04:00,300|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
LATI,SVMI,20:00+02:00,22:27-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|547,SPIM,SLLP,08:37-05:00,12:57-04:00,360|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
LATI,SVMI,20:00+02:00,21:28-04:00,1,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|555,SPIM,SCEL,07:12-05:00,14:16-03:00,320|264,SCEL,SVMI,14:26-03:00,21:28-04:00,320
LATI,SVMI,20:00+02:00,00:33-04:00,2,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|569,SPIM,SGAS,07:33-05:00,13:45-04:00,300|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,20:00+02:00,00:33-04:00,2,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|571,SPIM,SGAS,09:28-05:00,15:40-04:00,360|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,20:00+02:00,05:57-04:00,2,false|588,LATI,SPIM,20:00+02:00,05:19-05:00,360|577,SPIM,SUAA,08:36-05:00,16:40-03:00,360|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
LATI,SVMI,04:48+02:00,03:08-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|94,SLLP,SEQM,17:54-04:00,20:31-05:00,320|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,04:48+02:00,14:39-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|96,SLLP,SEQM,22:12-04:00,01:49-05:00,360|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
LATI,SVMI,04:48+02:00,03:08-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|96,SLLP,SEQM,22:12-04:00,01:49-05:00,360|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,04:48+02:00,22:27-04:00,0,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
LATI,SVMI,04:48+02:00,11:36-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|400,SLLP,SBBR,22:27-04:00,03:17-03:00,360|250,SBBR,SVMI,06:14-03:00,11:36-04:00,340
LATI,SVMI,04:48+02:00,18:35-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|625,SLLP,SCEL,19:23-04:00,00:46-03:00,320|262,SCEL,SVMI,11:33-03:00,18:35-04:00,300
LATI,SVMI,04:48+02:00,21:28-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|625,SLLP,SCEL,19:23-04:00,00:46-03:00,320|264,SCEL,SVMI,14:26-03:00,21:28-04:00,320
LATI,SVMI,04:48+02:00,00:33-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|635,SLLP,SGAS,13:38-04:00,16:32-04:00,340|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,04:48+02:00,13:56-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|268,SGAS,SVMI,06:54-04:00,13:56-04:00,300
LATI,SVMI,04:48+02:00,17:37-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|270,SGAS,SVMI,10:35-04:00,17:37-04:00,360
LATI,SVMI,04:48+02:00,00:33-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,04:48+02:00,03:34-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|653,SLLP,EDDI,21:33-04:00,18:08+02:00,300|292,EDDI,SVMI,21:02+02:00,03:34-04:00,320
LATI,SVMI,04:48+02:00,20:58-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|661,SLLP,EBCI,17:43-04:00,13:28+02:00,360|298,EBCI,SVMI,15:15+02:00,20:58-04:00,340
LATI,SVMI,04:48+02:00,00:13-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|679,SLLP,LKPR,15:47-04:00,12:22+02:00,320|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
LATI,SVMI,04:48+02:00,00:13-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|681,SLLP,LKPR,19:07-04:00,16:42+02:00,360|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
LATI,SVMI,04:48+02:00,00:22-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|691,SLLP,EKCH,13:53-04:00,10:31+02:00,320|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
LATI,SVMI,04:48+02:00,00:22-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|693,SLLP,EKCH,20:18-04:00,17:56+02:00,320|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
LATI,SVMI,04:48+02:00,19:48-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|699,SLLP,EHAM,16:59-04:00,12:51+02:00,340|334,EHAM,SVMI,14:02+02:00,19:48-04:00,360
LATI,SVMI,04:48+02:00,04:44-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|699,SLLP,EHAM,16:59-04:00,12:51+02:00,340|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
LATI,SVMI,04:48+02:00,04:44-04:00,2,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|701,SLLP,EHAM,22:42-04:00,18:34+02:00,300|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
LATI,SVMI,04:48+02:00,02:17-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|344,RKSI,SVMI,03:52+09:00,02:17-04:00,340
LATI,SVMI,04:48+02:00,08:27-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
LATI,SVMI,04:48+02:00,12:53-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
LATI,SVMI,04:48+02:00,22:23-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
LATI,SVMI,04:48+02:00,23:26-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|719,SLLP,VTBS,19:34-04:00,19:05+07:00,300|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
LATI,SVMI,04:48+02:00,23:01-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|731,SLLP,ZBAA,21:32-04:00,23:25+08:00,360|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
LATI,SVMI,04:48+02:00,04:04-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|735,SLLP,RJTT,23:55-04:00,02:47+09:00,340|370,RJTT,SVMI,05:32+09:00,04:04-04:00,300
LATI,SVMI,04:48+02:00,04:48-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|372,WMKK,SVMI,04:12+08:00,04:48-04:00,300
LATI,SVMI,04:48+02:00,07:07-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|374,WMKK,SVMI,07:31+08:00,07:07-04:00,320
LATI,SVMI,04:48+02:00,13:01-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|376,WMKK,SVMI,13:25+08:00,13:01-04:00,340
LATI,SVMI,04:48+02:00,18:22-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|378,WMKK,SVMI,18:46+08:00,18:22-04:00,340
LATI,SVMI,04:48+02:00,21:27-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|747,SLLP,WSSS,13:41-04:00,14:42+08:00,320|380,WSSS,SVMI,21:49+08:00,21:27-04:00,300
LATI,SVMI,04:48+02:00,21:27-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|749,SLLP,WSSS,18:58-04:00,19:59+08:00,320|380,WSSS,SVMI,21:49+08:00,21:27-04:00,300
LATI,SVMI,04:48+02:00,13:39-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|755,SLLP,WIII,15:42-04:00,12:45+07:00,340|384,WIII,SVMI,14:32+07:00,13:39-04:00,360
LATI,SVMI,04:48+02:00,17:51-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|755,SLLP,WIII,15:42-04:00,12:45+07:00,340|386,WIII,SVMI,18:44+07:00,17:51-04:00,360
LATI,SVMI,04:48+02:00,20:10-04:00,1,false|642,LATI,SLLP,04:48+02:00,13:32-04:00,340|763,SLLP,RPLL,17:06-04:00,18:55+08:00,360|392,RPLL,SVMI,20:32+08:00,20:10-04:00,300
LATI,SVMI,09:15+02:00,14:39-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|96,SLLP,SEQM,22:12-04:00,01:49-05:00,360|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
LATI,SVMI,09:15+02:00,03:08-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|96,SLLP,SEQM,22:12-04:00,01:49-05:00,360|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,09:15+02:00,11:36-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|400,SLLP,SBBR,22:27-04:00,03:17-03:00,360|250,SBBR,SVMI,06:14-03:00,11:36-04:00,340
LATI,SVMI,09:15+02:00,18:35-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|625,SLLP,SCEL,19:23-04:00,00:46-03:00,320|262,SCEL,SVMI,11:33-03:00,18:35-04:00,300
LATI,SVMI,09:15+02:00,21:28-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|625,SLLP,SCEL,19:23-04:00,00:46-03:00,320|264,SCEL,SVMI,14:26-03:00,21:28-04:00,320
LATI,SVMI,09:15+02:00,13:56-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|268,SGAS,SVMI,06:54-04:00,13:56-04:00,300
LATI,SVMI,09:15+02:00,17:37-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|270,SGAS,SVMI,10:35-04:00,17:37-04:00,360
LATI,SVMI,09:15+02:00,00:33-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,09:15+02:00,03:34-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|653,SLLP,EDDI,21:33-04:00,18:08+02:00,300|292,EDDI,SVMI,21:02+02:00,03:34-04:00,320
LATI,SVMI,09:15+02:00,04:26-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|667,SLLP,UMMS,23:38-04:00,22:30+03:00,360|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
LATI,SVMI,09:15+02:00,00:13-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|681,SLLP,LKPR,19:07-04:00,16:42+02:00,360|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
LATI,SVMI,09:15+02:00,03:33-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|685,SLLP,LDZA,23:56-04:00,20:31+02:00,340|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
LATI,SVMI,09:15+02:00,00:22-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|693,SLLP,EKCH,20:18-04:00,17:56+02:00,320|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
LATI,SVMI,09:15+02:00,04:44-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|701,SLLP,EHAM,22:42-04:00,18:34+02:00,300|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
LATI,SVMI,09:15+02:00,16:08-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|707,SLLP,VIDP,20:30-04:00,03:51+05:00,320|338,VIDP,SVMI,06:16+05:00,16:08-04:00,320
LATI,SVMI,09:15+02:00,20:24-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|707,SLLP,VIDP,20:30-04:00,03:51+05:00,320|340,VIDP,SVMI,10:32+05:00,20:24-04:00,320
LATI,SVMI,09:15+02:00,04:19-04:00,2,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|707,SLLP,VIDP,20:30-04:00,03:51+05:00,320|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
LATI,SVMI,09:15+02:00,02:17-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|344,RKSI,SVMI,03:52+09:00,02:17-04:00,340
LATI,SVMI,09:15+02:00,08:27-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
LATI,SVMI,09:15+02:00,12:53-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
LATI,SVMI,09:15+02:00,22:23-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
LATI,SVMI,09:15+02:00,23:26-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|719,SLLP,VTBS,19:34-04:00,19:05+07:00,300|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
LATI,SVMI,09:15+02:00,23:01-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|731,SLLP,ZBAA,21:32-04:00,23:25+08:00,360|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
LATI,SVMI,09:15+02:00,04:04-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|735,SLLP,RJTT,23:55-04:00,02:47+09:00,340|370,RJTT,SVMI,05:32+09:00,04:04-04:00,300
LATI,SVMI,09:15+02:00,04:48-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|372,WMKK,SVMI,04:12+08:00,04:48-04:00,300
LATI,SVMI,09:15+02:00,07:07-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|374,WMKK,SVMI,07:31+08:00,07:07-04:00,320
LATI,SVMI,09:15+02:00,13:01-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|376,WMKK,SVMI,13:25+08:00,13:01-04:00,340
LATI,SVMI,09:15+02:00,18:22-04:00,1,false|644,LATI,SLLP,09:15+02:00,18:59-04:00,320|743,SLLP,WMKK,23:03-04:00,00:06+08:00,300|378,WMKK,SVMI,18:46+08:00,18:22-04:00,340
LATI,SVMI,12:55+02:00,14:39-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|96,SLLP,SEQM,22:12-04:00,01:49-05:00,360|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
LATI,SVMI,12:55+02:00,03:08-04:00,2,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|96,SLLP,SEQM,22:12-04:00,01:49-05:00,360|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
LATI,SVMI,12:55+02:00,11:36-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|400,SLLP,SBBR,22:27-04:00,03:17-03:00,360|250,SBBR,SVMI,06:14-03:00,11:36-04:00,340
LATI,SVMI,12:55+02:00,13:56-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|268,SGAS,SVMI,06:54-04:00,13:56-04:00,300
LATI,SVMI,12:55+02:00,17:37-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|270,SGAS,SVMI,10:35-04:00,17:37-04:00,360
LATI,SVMI,12:55+02:00,00:33-04:00,2,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|637,SLLP,SGAS,23:14-04:00,02:08-04:00,360|272,SGAS,SVMI,17:31-04:00,00:33-04:00,340
LATI,SVMI,12:55+02:00,04:26-04:00,2,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|667,SLLP,UMMS,23:38-04:00,22:30+03:00,360|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
LATI,SVMI,12:55+02:00,03:33-04:00,2,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|685,SLLP,LDZA,23:56-04:00,20:31+02:00,340|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
LATI,SVMI,12:55+02:00,04:44-04:00,2,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|701,SLLP,EHAM,22:42-04:00,18:34+02:00,300|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
LATI,SVMI,12:55+02:00,02:17-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|344,RKSI,SVMI,03:52+09:00,02:17-04:00,340
LATI,SVMI,12:55+02:00,08:27-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
LATI,SVMI,12:55+02:00,12:53-04:00,1,false|646,LATI,SLLP,12:55+02:00,21:39-04:00,360|713,SLLP,RKSI,22:05-04:00,01:56+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
