EDDI,SKBO,03:48+02:00,09:41-05:00,0,false|56,EDDI,SKBO,03:48+02:00,09:41-05:00,300
EDDI,SKBO,06:53+02:00,12:46-05:00,0,false|58,EDDI,SKBO,06:53+02:00,12:46-05:00,340
EDDI,SKBO,14:07+02:00,20:00-05:00,0,false|60,EDDI,SKBO,14:07+02:00,20:00-05:00,300
EDDI,SKBO,19:47+02:00,01:40-05:00,1,false|62,EDDI,SKBO,19:47+02:00,01:40-05:00,340
EDDI,SKBO,02:05+02:00,21:42-05:00,0,false|128,EDDI,SEQM,02:05+02:00,09:45-05:00,300|6,SEQM,SKBO,19:55-05:00,21:42-05:00,360
EDDI,SVMI,02:48+02:00,14:41-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340|296,EBCI,SVMI,09:58+02:00,14:41-04:00,360
EDDI,SVMI,02:48+02:00,20:58-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340|298,EBCI,SVMI,15:15+02:00,20:58-04:00,340
EDDI,SVMI,02:48+02:00,18:43-04:00,0,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1116,LBSF,UMMS,08:39+03:00,11:15+03:00,300|302,UMMS,SVMI,12:55+03:00,18:43-04:00,320
EDDI,SVMI,02:48+02:00,04:26-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1116,LBSF,UMMS,08:39+03:00,11:15+03:00,300|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
EDDI,SVMI,02:48+02:00,00:13-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1205,LBSF,LKPR,15:59+03:00,17:24+02:00,300|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
EDDI,SVMI,02:48+02:00,03:33-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1211,LBSF,LDZA,11:21+03:00,12:10+02:00,340|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
EDDI,SVMI,02:48+02:00,03:33-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1213,LBSF,LDZA,17:37+03:00,18:26+02:00,340|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
EDDI,SVMI,02:48+02:00,03:33-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1215,LBSF,LDZA,20:32+03:00,21:21+02:00,320|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
EDDI,SVMI,02:48+02:00,00:22-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1217,LBSF,EKCH,11:31+03:00,14:35+02:00,300|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
EDDI,SVMI,02:48+02:00,00:22-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1219,LBSF,EKCH,12:19+03:00,15:23+02:00,360|330,EKCH,SVMI,18:53+02:00,00:22-04:00,300
EDDI,SVMI,02:48+02:00,04:44-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1223,LBSF,EHAM,11:34+03:00,14:50+02:00,340|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
EDDI,SVMI,02:48+02:00,04:44-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1225,LBSF,EHAM,13:22+03:00,16:38+02:00,320|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
EDDI,SVMI,02:48+02:00,04:44-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1227,LBSF,EHAM,19:31+03:00,22:47+02:00,360|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
EDDI,SVMI,02:48+02:00,04:19-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1231,LBSF,VIDP,06:48+03:00,16:10+05:00,300|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
EDDI,SVMI,02:48+02:00,22:23-04:00,0,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1239,LBSF,RKSI,11:05+03:00,20:27+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
EDDI,SVMI,02:48+02:00,08:27-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
EDDI,SVMI,02:48+02:00,12:53-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
EDDI,SVMI,02:48+02:00,22:23-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
EDDI,SVMI,02:48+02:00,23:26-04:00,0,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1245,LBSF,VTBS,11:06+03:00,21:27+07:00,340|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
EDDI,SVMI,02:48+02:00,15:09-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1247,LBSF,VTBS,19:12+03:00,05:33+07:00,320|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
EDDI,SVMI,02:48+02:00,23:26-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1247,LBSF,VTBS,19:12+03:00,05:33+07:00,320|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
EDDI,SVMI,02:48+02:00,23:01-04:00,0,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1255,LBSF,ZBAA,06:35+03:00,14:52+08:00,300|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
EDDI,SVMI,02:48+02:00,23:01-04:00,0,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1257,LBSF,ZBAA,09:14+03:00,17:31+08:00,340|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
EDDI,SVMI,02:48+02:00,00:11-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|362,ZBAA,SVMI,00:53+08:00,00:11-04:00,340
EDDI,SVMI,02:48+02:00,07:36-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|364,ZBAA,SVMI,07:18+08:00,07:36-04:00,300
EDDI,SVMI,02:48+02:00,13:47-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
EDDI,SVMI,02:48+02:00,23:01-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
EDDI,SVMI,02:48+02:00,04:04-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1265,LBSF,RJTT,16:27+03:00,01:55+09:00,360|370,RJTT,SVMI,05:32+09:00,04:04-04:00,300
EDDI,SVMI,02:48+02:00,04:04-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1267,LBSF,RJTT,18:53+03:00,03:21+09:00,320|370,RJTT,SVMI,05:32+09:00,04:04-04:00,300
EDDI,SVMI,02:48+02:00,04:48-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1273,LBSF,WMKK,13:27+03:00,01:16+08:00,320|372,WMKK,SVMI,04:12+08:00,04:48-04:00,300
EDDI,SVMI,02:48+02:00,07:07-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1273,LBSF,WMKK,13:27+03:00,01:16+08:00,320|374,WMKK,SVMI,07:31+08:00,07:07-04:00,320
EDDI,SVMI,02:48+02:00,13:01-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1273,LBSF,WMKK,13:27+03:00,01:16+08:00,320|376,WMKK,SVMI,13:25+08:00,13:01-04:00,340
EDDI,SVMI,02:48+02:00,18:22-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1273,LBSF,WMKK,13:27+03:00,01:16+08:00,320|378,WMKK,SVMI,18:46+08:00,18:22-04:00,340
EDDI,SVMI,02:48+02:00,13:01-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1275,LBSF,WMKK,19:44+03:00,07:33+08:00,340|376,WMKK,SVMI,13:25+08:00,13:01-04:00,340
EDDI,SVMI,02:48+02:00,18:22-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1275,LBSF,WMKK,19:44+03:00,07:33+08:00,340|378,WMKK,SVMI,18:46+08:00,18:22-04:00,340
EDDI,SVMI,02:48+02:00,21:27-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1279,LBSF,WSSS,14:46+03:00,02:43+08:00,320|380,WSSS,SVMI,21:49+08:00,21:27-04:00,300
EDDI,SVMI,02:48+02:00,03:53-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1283,LBSF,WIII,11:40+03:00,00:35+07:00,340|382,WIII,SVMI,04:46+07:00,03:53-04:00,340
EDDI,SVMI,02:48+02:00,13:39-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1283,LBSF,WIII,11:40+03:00,00:35+07:00,340|384,WIII,SVMI,14:32+07:00,13:39-04:00,360
EDDI,SVMI,02:48+02:00,17:51-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1283,LBSF,WIII,11:40+03:00,00:35+07:00,340|386,WIII,SVMI,18:44+07:00,17:51-04:00,360
EDDI,SVMI,02:48+02:00,13:39-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1285,LBSF,WIII,17:51+03:00,06:46+07:00,320|384,WIII,SVMI,14:32+07:00,13:39-04:00,360
EDDI,SVMI,02:48+02:00,17:51-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1285,LBSF,WIII,17:51+03:00,06:46+07:00,320|386,WIII,SVMI,18:44+07:00,17:51-04:00,360
EDDI,SVMI,02:48+02:00,05:00-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1289,LBSF,RPLL,13:57+03:00,00:05+08:00,360|388,RPLL,SVMI,05:22+08:00,05:00-04:00,320
EDDI,SVMI,02:48+02:00,11:32-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1289,LBSF,RPLL,13:57+03:00,00:05+08:00,360|390,RPLL,SVMI,11:54+08:00,11:32-04:00,360
EDDI,SVMI,02:48+02:00,20:10-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1289,LBSF,RPLL,13:57+03:00,00:05+08:00,360|392,RPLL,SVMI,20:32+08:00,20:10-04:00,300
EDDI,SVMI,02:48+02:00,11:32-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1291,LBSF,RPLL,18:39+03:00,05:47+08:00,360|390,RPLL,SVMI,11:54+08:00,11:32-04:00,360
EDDI,SVMI,02:48+02:00,20:10-04:00,1,false|1003,EDDI,LBSF,02:48+02:00,06:29+03:00,320|1291,LBSF,RPLL,18:39+03:00,05:47+08:00,360|392,RPLL,SVMI,20:32+08:00,20:10-04:00,300
EDDI,SVMI,10:30+02:00,14:39-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|156,LBSF,SEQM,22:22+03:00,05:05-05:00,300|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
EDDI,SVMI,10:30+02:00,03:08-04:00,2,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|156,LBSF,SEQM,22:22+03:00,05:05-05:00,300|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
EDDI,SVMI,10:30+02:00,03:41-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|312,LBSF,SVMI,21:08+03:00,03:41-04:00,300
EDDI,SVMI,10:30+02:00,11:36-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|462,LBSF,SBBR,19:11+03:00,03:11-03:00,320|250,SBBR,SVMI,06:14-03:00,11:36-04:00,340
EDDI,SVMI,10:30+02:00,17:32-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|254,SPIM,SVMI,11:06-05:00,17:32-04:00,340
EDDI,SVMI,10:30+02:00,22:54-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|256,SPIM,SVMI,16:28-05:00,22:54-04:00,360
EDDI,SVMI,10:30+02:00,00:41-04:00,2,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|258,SPIM,SVMI,18:15-05:00,00:41-04:00,340
EDDI,SVMI,10:30+02:00,22:27-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|674,LBSF,SLLP,23:26+03:00,08:36-04:00,320|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
EDDI,SVMI,10:30+02:00,15:50-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|854,LBSF,SUAA,18:00+03:00,04:40-03:00,340|276,SUAA,SVMI,08:33-03:00,15:50-04:00,360
EDDI,SVMI,10:30+02:00,19:45-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|854,LBSF,SUAA,18:00+03:00,04:40-03:00,340|278,SUAA,SVMI,12:28-03:00,19:45-04:00,320
EDDI,SVMI,10:30+02:00,05:57-04:00,2,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|854,LBSF,SUAA,18:00+03:00,04:40-03:00,340|280,SUAA,SVMI,22:40-03:00,05:57-04:00,340
EDDI,SVMI,10:30+02:00,14:41-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340|296,EBCI,SVMI,09:58+02:00,14:41-04:00,360
EDDI,SVMI,10:30+02:00,20:58-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1082,LBSF,EBCI,21:32+03:00,00:41+02:00,340|298,EBCI,SVMI,15:15+02:00,20:58-04:00,340
EDDI,SVMI,10:30+02:00,08:22-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|300,UMMS,SVMI,02:34+03:00,08:22-04:00,340
EDDI,SVMI,10:30+02:00,18:43-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|302,UMMS,SVMI,12:55+03:00,18:43-04:00,320
EDDI,SVMI,10:30+02:00,04:26-04:00,2,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
EDDI,SVMI,10:30+02:00,00:13-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1205,LBSF,LKPR,15:59+03:00,17:24+02:00,300|318,LKPR,SVMI,18:36+02:00,00:13-04:00,340
EDDI,SVMI,10:30+02:00,03:33-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1213,LBSF,LDZA,17:37+03:00,18:26+02:00,340|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
EDDI,SVMI,10:30+02:00,03:33-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1215,LBSF,LDZA,20:32+03:00,21:21+02:00,320|324,LDZA,SVMI,21:45+02:00,03:33-04:00,360
EDDI,SVMI,10:30+02:00,04:44-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1227,LBSF,EHAM,19:31+03:00,22:47+02:00,360|336,EHAM,SVMI,23:58+02:00,04:44-04:00,340
EDDI,SVMI,10:30+02:00,16:08-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1235,LBSF,VIDP,19:54+03:00,05:16+05:00,300|338,VIDP,SVMI,06:16+05:00,16:08-04:00,320
EDDI,SVMI,10:30+02:00,20:24-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1235,LBSF,VIDP,19:54+03:00,05:16+05:00,300|340,VIDP,SVMI,10:32+05:00,20:24-04:00,320
EDDI,SVMI,10:30+02:00,04:19-04:00,2,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1235,LBSF,VIDP,19:54+03:00,05:16+05:00,300|342,VIDP,SVMI,18:27+05:00,04:19-04:00,340
EDDI,SVMI,10:30+02:00,08:27-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
EDDI,SVMI,10:30+02:00,12:53-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
EDDI,SVMI,10:30+02:00,22:23-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
EDDI,SVMI,10:30+02:00,15:09-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1247,LBSF,VTBS,19:12+03:00,05:33+07:00,320|354,VTBS,SVMI,14:46+07:00,15:09-04:00,340
EDDI,SVMI,10:30+02:00,23:26-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1247,LBSF,VTBS,19:12+03:00,05:33+07:00,320|356,VTBS,SVMI,22:03+07:00,23:26-04:00,360
EDDI,SVMI,10:30+02:00,17:20-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1253,LBSF,OMDB,18:16+03:00,01:39+04:00,340|358,OMDB,SVMI,08:34+04:00,17:20-04:00,320
EDDI,SVMI,10:30+02:00,03:47-04:00,2,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1253,LBSF,OMDB,18:16+03:00,01:39+04:00,340|360,OMDB,SVMI,18:01+04:00,03:47-04:00,320
EDDI,SVMI,10:30+02:00,00:11-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|362,ZBAA,SVMI,00:53+08:00,00:11-04:00,340
EDDI,SVMI,10:30+02:00,07:36-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|364,ZBAA,SVMI,07:18+08:00,07:36-04:00,300
EDDI,SVMI,10:30+02:00,13:47-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|366,ZBAA,SVMI,13:29+08:00,13:47-04:00,320
EDDI,SVMI,10:30+02:00,23:01-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1259,LBSF,ZBAA,16:50+03:00,00:07+08:00,340|368,ZBAA,SVMI,23:43+08:00,23:01-04:00,340
EDDI,SVMI,10:30+02:00,04:04-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1265,LBSF,RJTT,16:27+03:00,01:55+09:00,360|370,RJTT,SVMI,05:32+09:00,04:04-04:00,300
EDDI,SVMI,10:30+02:00,04:04-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1267,LBSF,RJTT,18:53+03:00,03:21+09:00,320|370,RJTT,SVMI,05:32+09:00,04:04-04:00,300
EDDI,SVMI,10:30+02:00,13:01-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1275,LBSF,WMKK,19:44+03:00,07:33+08:00,340|376,WMKK,SVMI,13:25+08:00,13:01-04:00,340
EDDI,SVMI,10:30+02:00,18:22-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1275,LBSF,WMKK,19:44+03:00,07:33+08:00,340|378,WMKK,SVMI,18:46+08:00,18:22-04:00,340
EDDI,SVMI,10:30+02:00,21:27-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1279,LBSF,WSSS,14:46+03:00,02:43+08:00,320|380,WSSS,SVMI,21:49+08:00,21:27-04:00,300
EDDI,SVMI,10:30+02:00,13:39-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1285,LBSF,WIII,17:51+03:00,06:46+07:00,320|384,WIII,SVMI,14:32+07:00,13:39-04:00,360
EDDI,SVMI,10:30+02:00,17:51-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1285,LBSF,WIII,17:51+03:00,06:46+07:00,320|386,WIII,SVMI,18:44+07:00,17:51-04:00,360
EDDI,SVMI,10:30+02:00,11:32-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1291,LBSF,RPLL,18:39+03:00,05:47+08:00,360|390,RPLL,SVMI,11:54+08:00,11:32-04:00,360
EDDI,SVMI,10:30+02:00,20:10-04:00,1,false|1005,EDDI,LBSF,10:30+02:00,14:11+03:00,320|1291,LBSF,RPLL,18:39+03:00,05:47+08:00,360|392,RPLL,SVMI,20:32+08:00,20:10-04:00,300
EDDI,SVMI,17:09+02:00,14:39-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|156,LBSF,SEQM,22:22+03:00,05:05-05:00,300|73,SEQM,SVMI,09:29-05:00,14:39-04:00,320
EDDI,SVMI,17:09+02:00,03:08-04:00,2,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|156,LBSF,SEQM,22:22+03:00,05:05-05:00,300|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
EDDI,SVMI,17:09+02:00,17:32-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|254,SPIM,SVMI,11:06-05:00,17:32-04:00,340
EDDI,SVMI,17:09+02:00,22:54-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|256,SPIM,SVMI,16:28-05:00,22:54-04:00,360
EDDI,SVMI,17:09+02:00,00:41-04:00,2,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|258,SPIM,SVMI,18:15-05:00,00:41-04:00,340
EDDI,SVMI,17:09+02:00,22:27-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|674,LBSF,SLLP,23:26+03:00,08:36-04:00,320|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
EDDI,SVMI,17:09+02:00,08:22-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|300,UMMS,SVMI,02:34+03:00,08:22-04:00,340
EDDI,SVMI,17:09+02:00,18:43-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|302,UMMS,SVMI,12:55+03:00,18:43-04:00,320
EDDI,SVMI,17:09+02:00,04:26-04:00,2,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
EDDI,SVMI,17:09+02:00,08:27-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
EDDI,SVMI,17:09+02:00,12:53-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
EDDI,SVMI,17:09+02:00,22:23-04:00,1,false|1007,EDDI,LBSF,17:09+02:00,21:50+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
EDDI,SVMI,18:45+02:00,17:32-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|254,SPIM,SVMI,11:06-05:00,17:32-04:00,340
EDDI,SVMI,18:45+02:00,22:54-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|256,SPIM,SVMI,16:28-05:00,22:54-04:00,360
EDDI,SVMI,18:45+02:00,00:41-04:00,2,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|622,LBSF,SPIM,22:43+03:00,06:27-05:00,300|258,SPIM,SVMI,18:15-05:00,00:41-04:00,340
EDDI,SVMI,18:45+02:00,22:27-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|674,LBSF,SLLP,23:26+03:00,08:36-04:00,320|260,SLLP,SVMI,17:49-04:00,22:27-04:00,300
EDDI,SVMI,18:45+02:00,08:22-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|300,UMMS,SVMI,02:34+03:00,08:22-04:00,340
EDDI,SVMI,18:45+02:00,18:43-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|302,UMMS,SVMI,12:55+03:00,18:43-04:00,320
EDDI,SVMI,18:45+02:00,04:26-04:00,2,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|1118,LBSF,UMMS,22:48+03:00,01:24+03:00,340|304,UMMS,SVMI,22:38+03:00,04:26-04:00,300
EDDI,SVMI,18:45+02:00,08:27-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|346,RKSI,SVMI,09:02+09:00,08:27-04:00,300
EDDI,SVMI,18:45+02:00,12:53-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|348,RKSI,SVMI,13:28+09:00,12:53-04:00,300
EDDI,SVMI,18:45+02:00,22:23-04:00,1,false|1009,EDDI,LBSF,18:45+02:00,22:26+03:00,320|1241,LBSF,RKSI,23:31+03:00,08:53+09:00,320|350,RKSI,SVMI,23:58+09:00,22:23-04:00,300
EDDI,SVMI,02:13+02:00,03:08-04:00,1,false|1011,EDDI,LKPR,02:13+02:00,04:30+02:00,320|158,LKPR,SEQM,05:04+02:00,12:50-05:00,340|75,SEQM,SVMI,22:58-05:00,03:08-04:00,360
