SKBO,LATI,05:56-05:00,21:29+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|825,LDZA,LKPR,10:35+02:00,12:18+02:00,300|362,LKPR,LATI,18:08+02:00,21:29+02:00,320
SKBO,LATI,05:56-05:00,21:29+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|827,LDZA,LKPR,13:57+02:00,15:40+02:00,360|362,LKPR,LATI,18:08+02:00,21:29+02:00,320
SKBO,LATI,05:56-05:00,19:58+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|878,LDZA,EKCH,03:34+02:00,06:00+02:00,320|372,EKCH,LATI,15:55+02:00,19:58+02:00,360
SKBO,LATI,05:56-05:00,19:58+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|880,LDZA,EKCH,08:17+02:00,11:43+02:00,360|372,EKCH,LATI,15:55+02:00,19:58+02:00,360
SKBO,LATI,05:56-05:00,15:17+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|886,LDZA,EHAM,02:18+02:00,05:46+02:00,340|377,EHAM,LATI,11:11+02:00,15:17+02:00,320
SKBO,LATI,05:56-05:00,18:30+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|886,LDZA,EHAM,02:18+02:00,05:46+02:00,340|379,EHAM,LATI,14:24+02:00,18:30+02:00,320
SKBO,LATI,05:56-05:00,22:08+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|886,LDZA,EHAM,02:18+02:00,05:46+02:00,340|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,05:56-05:00,15:17+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|888,LDZA,EHAM,07:45+02:00,10:13+02:00,320|377,EHAM,LATI,11:11+02:00,15:17+02:00,320
SKBO,LATI,05:56-05:00,18:30+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|888,LDZA,EHAM,07:45+02:00,10:13+02:00,320|379,EHAM,LATI,14:24+02:00,18:30+02:00,320
SKBO,LATI,05:56-05:00,22:08+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|888,LDZA,EHAM,07:45+02:00,10:13+02:00,320|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,05:56-05:00,22:08+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|890,LDZA,EHAM,14:49+02:00,17:17+02:00,340|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,05:56-05:00,17:16+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|901,LDZA,OERK,04:59+02:00,11:28+03:00,320|394,OERK,LATI,13:20+03:00,17:16+02:00,340
SKBO,LATI,05:56-05:00,20:58+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|901,LDZA,OERK,04:59+02:00,11:28+03:00,320|395,OERK,LATI,16:02+03:00,20:58+02:00,300
SKBO,LATI,05:56-05:00,19:01+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|905,LDZA,OMDB,02:27+02:00,11:39+04:00,300|400,OMDB,LATI,15:17+04:00,19:01+02:00,300
SKBO,LATI,05:56-05:00,04:50+02:00,2,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|920,LDZA,OPKC,11:07+02:00,22:33+05:00,300|2488,OPKC,LATI,23:47+05:00,04:50+02:00,340
SKBO,LATI,05:56-05:00,20:46+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|924,LDZA,UBBB,06:08+02:00,11:40+02:00,340|420,UBBB,LATI,15:29+02:00,20:46+02:00,360
SKBO,LATI,05:56-05:00,23:17+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|924,LDZA,UBBB,06:08+02:00,11:40+02:00,340|421,UBBB,LATI,18:00+02:00,23:17+02:00,360
SKBO,LATI,05:56-05:00,19:38+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|928,LDZA,OJAI,05:11+02:00,10:02+03:00,300|423,OJAI,LATI,16:22+03:00,19:38+02:00,360
SKBO,LATI,05:56-05:00,19:38+02:00,1,false|1303,SKBO,LDZA,05:56-05:00,02:07+02:00,300|930,LDZA,OJAI,07:31+02:00,12:22+03:00,320|423,OJAI,LATI,16:22+03:00,19:38+02:00,360
SKBO,LATI,11:14-05:00,15:30+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|368,LDZA,LATI,13:52+02:00,15:30+02:00,340
SKBO,LATI,11:14-05:00,19:01+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|456,LDZA,EDDI,11:27+02:00,14:28+02:00,320|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,11:14-05:00,02:28+02:00,2,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|458,LDZA,EDDI,15:18+02:00,18:19+02:00,340|2461,EDDI,LATI,23:50+02:00,02:28+02:00,320
SKBO,LATI,11:14-05:00,01:46+02:00,2,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|696,LDZA,UMMS,18:44+02:00,22:17+03:00,340|2464,UMMS,LATI,23:54+03:00,01:46+02:00,360
SKBO,LATI,11:14-05:00,19:25+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|759,LDZA,LBSF,11:52+02:00,14:41+03:00,320|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,11:14-05:00,16:10+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|825,LDZA,LKPR,10:35+02:00,12:18+02:00,300|361,LKPR,LATI,13:49+02:00,16:10+02:00,360
SKBO,LATI,11:14-05:00,21:29+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|825,LDZA,LKPR,10:35+02:00,12:18+02:00,300|362,LKPR,LATI,18:08+02:00,21:29+02:00,320
SKBO,LATI,11:14-05:00,21:29+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|827,LDZA,LKPR,13:57+02:00,15:40+02:00,360|362,LKPR,LATI,18:08+02:00,21:29+02:00,320
SKBO,LATI,11:14-05:00,22:08+02:00,1,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|890,LDZA,EHAM,14:49+02:00,17:17+02:00,340|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,11:14-05:00,01:30+02:00,2,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|899,LDZA,OSDI,12:15+02:00,17:59+03:00,320|2474,OSDI,LATI,22:19+03:00,01:30+02:00,360
SKBO,LATI,11:14-05:00,03:06+02:00,2,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|915,LDZA,OYSN,10:45+02:00,18:05+03:00,360|2484,OYSN,LATI,22:22+03:00,03:06+02:00,360
SKBO,LATI,11:14-05:00,04:50+02:00,2,false|1304,SKBO,LDZA,11:14-05:00,08:25+02:00,300|920,LDZA,OPKC,11:07+02:00,22:33+05:00,300|2488,OPKC,LATI,23:47+05:00,04:50+02:00,340
SKBO,LATI,20:58-05:00,01:11+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|541,LDZA,LOWW,18:29+02:00,20:54+02:00,300|2462,LOWW,LATI,22:10+02:00,01:11+02:00,300
SKBO,LATI,20:58-05:00,01:46+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|696,LDZA,UMMS,18:44+02:00,22:17+03:00,340|2464,UMMS,LATI,23:54+03:00,01:46+02:00,360
SKBO,LATI,20:58-05:00,03:20+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|884,LDZA,EKCH,20:44+02:00,23:10+02:00,320|2469,EKCH,LATI,23:17+02:00,03:20+02:00,320
SKBO,LATI,20:58-05:00,00:19+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,20:58-05:00,06:19+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2496,LDZA,EDDI,22:38+02:00,01:39+02:00,320|323,EDDI,LATI,03:41+02:00,06:19+02:00,320
SKBO,LATI,20:58-05:00,12:57+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2496,LDZA,EDDI,22:38+02:00,01:39+02:00,320|325,EDDI,LATI,09:19+02:00,12:57+02:00,320
SKBO,LATI,20:58-05:00,19:01+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2496,LDZA,EDDI,22:38+02:00,01:39+02:00,320|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,20:58-05:00,05:59+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2552,LDZA,EBCI,22:17+02:00,01:36+02:00,340|336,EBCI,LATI,02:04+02:00,05:59+02:00,300
SKBO,LATI,20:58-05:00,09:23+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2552,LDZA,EBCI,22:17+02:00,01:36+02:00,340|338,EBCI,LATI,06:28+02:00,09:23+02:00,340
SKBO,LATI,20:58-05:00,15:23+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2552,LDZA,EBCI,22:17+02:00,01:36+02:00,340|340,EBCI,LATI,12:28+02:00,15:23+02:00,320
SKBO,LATI,20:58-05:00,04:43+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2601,LDZA,LBSF,23:53+02:00,02:42+03:00,340|350,LBSF,LATI,03:17+03:00,04:43+02:00,300
SKBO,LATI,20:58-05:00,12:21+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2601,LDZA,LBSF,23:53+02:00,02:42+03:00,340|352,LBSF,LATI,11:55+03:00,12:21+02:00,320
SKBO,LATI,20:58-05:00,15:30+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2601,LDZA,LBSF,23:53+02:00,02:42+03:00,340|354,LBSF,LATI,14:04+03:00,15:30+02:00,360
SKBO,LATI,20:58-05:00,19:25+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2601,LDZA,LBSF,23:53+02:00,02:42+03:00,340|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,20:58-05:00,05:59+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2625,LDZA,LKPR,22:58+02:00,00:41+02:00,340|357,LKPR,LATI,02:38+02:00,05:59+02:00,300
SKBO,LATI,20:58-05:00,09:58+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2625,LDZA,LKPR,22:58+02:00,00:41+02:00,340|359,LKPR,LATI,06:37+02:00,09:58+02:00,360
SKBO,LATI,20:58-05:00,16:10+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2625,LDZA,LKPR,22:58+02:00,00:41+02:00,340|361,LKPR,LATI,13:49+02:00,16:10+02:00,360
SKBO,LATI,20:58-05:00,14:35+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2659,LDZA,VIDP,20:00+02:00,08:04+05:00,340|384,VIDP,LATI,09:47+05:00,14:35+02:00,340
SKBO,LATI,20:58-05:00,17:23+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2659,LDZA,VIDP,20:00+02:00,08:04+05:00,340|385,VIDP,LATI,12:35+05:00,17:23+02:00,360
SKBO,LATI,20:58-05:00,16:59+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2661,LDZA,OSDI,21:38+02:00,02:22+03:00,320|389,OSDI,LATI,13:48+03:00,16:59+02:00,300
SKBO,LATI,20:58-05:00,17:16+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2663,LDZA,OERK,22:05+02:00,05:34+03:00,300|394,OERK,LATI,13:20+03:00,17:16+02:00,340
SKBO,LATI,20:58-05:00,20:58+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2663,LDZA,OERK,22:05+02:00,05:34+03:00,300|395,OERK,LATI,16:02+03:00,20:58+02:00,300
SKBO,LATI,20:58-05:00,12:59+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2665,LDZA,OMDB,22:25+02:00,07:37+04:00,320|399,OMDB,LATI,08:15+04:00,12:59+02:00,340
SKBO,LATI,20:58-05:00,19:01+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2665,LDZA,OMDB,22:25+02:00,07:37+04:00,320|400,OMDB,LATI,15:17+04:00,19:01+02:00,300
SKBO,LATI,20:58-05:00,13:53+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2668,LDZA,OOMS,22:05+02:00,07:45+04:00,300|406,OOMS,LATI,08:41+04:00,13:53+02:00,300
SKBO,LATI,20:58-05:00,07:06+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2674,LDZA,UBBB,19:45+02:00,00:17+02:00,300|416,UBBB,LATI,02:49+02:00,07:06+02:00,300
SKBO,LATI,20:58-05:00,13:01+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2674,LDZA,UBBB,19:45+02:00,00:17+02:00,300|418,UBBB,LATI,08:44+02:00,13:01+02:00,300
SKBO,LATI,20:58-05:00,20:46+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2674,LDZA,UBBB,19:45+02:00,00:17+02:00,300|420,UBBB,LATI,15:29+02:00,20:46+02:00,360
SKBO,LATI,20:58-05:00,19:38+02:00,2,false|1306,SKBO,LDZA,20:58-05:00,17:09+02:00,360|2676,LDZA,OJAI,19:15+02:00,00:06+03:00,340|423,OJAI,LATI,16:22+03:00,19:38+02:00,360
SKBO,LATI,07:35-05:00,19:58+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|372,EKCH,LATI,15:55+02:00,19:58+02:00,360
SKBO,LATI,07:35-05:00,12:57+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|460,EKCH,EDDI,04:07+02:00,06:32+02:00,340|325,EDDI,LATI,09:19+02:00,12:57+02:00,320
SKBO,LATI,07:35-05:00,19:01+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|460,EKCH,EDDI,04:07+02:00,06:32+02:00,340|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,07:35-05:00,19:01+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|462,EKCH,EDDI,09:19+02:00,11:44+02:00,340|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,07:35-05:00,19:01+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|464,EKCH,EDDI,13:05+02:00,15:30+02:00,360|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,07:35-05:00,09:23+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|628,EKCH,EBCI,04:22+02:00,06:20+02:00,340|338,EBCI,LATI,06:28+02:00,09:23+02:00,340
SKBO,LATI,07:35-05:00,15:23+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|628,EKCH,EBCI,04:22+02:00,06:20+02:00,340|340,EBCI,LATI,12:28+02:00,15:23+02:00,320
SKBO,LATI,07:35-05:00,21:34+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|628,EKCH,EBCI,04:22+02:00,06:20+02:00,340|342,EBCI,LATI,18:39+02:00,21:34+02:00,360
SKBO,LATI,07:35-05:00,21:34+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|630,EKCH,EBCI,10:31+02:00,12:29+02:00,320|342,EBCI,LATI,18:39+02:00,21:34+02:00,360
SKBO,LATI,07:35-05:00,21:34+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|632,EKCH,EBCI,12:15+02:00,14:13+02:00,360|342,EBCI,LATI,18:39+02:00,21:34+02:00,360
SKBO,LATI,07:35-05:00,19:25+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|765,EKCH,LBSF,11:59+02:00,16:03+03:00,360|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,07:35-05:00,19:25+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|767,EKCH,LBSF,13:45+02:00,18:49+03:00,340|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,07:35-05:00,15:30+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|881,EKCH,LDZA,06:40+02:00,09:06+02:00,320|368,LDZA,LATI,13:52+02:00,15:30+02:00,340
SKBO,LATI,07:35-05:00,00:19+02:00,2,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|883,EKCH,LDZA,16:38+02:00,19:04+02:00,340|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,07:35-05:00,00:19+02:00,2,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|885,EKCH,LDZA,18:35+02:00,21:01+02:00,360|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,07:35-05:00,15:17+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|934,EKCH,EHAM,03:53+02:00,05:40+02:00,360|377,EHAM,LATI,11:11+02:00,15:17+02:00,320
SKBO,LATI,07:35-05:00,18:30+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|934,EKCH,EHAM,03:53+02:00,05:40+02:00,360|379,EHAM,LATI,14:24+02:00,18:30+02:00,320
SKBO,LATI,07:35-05:00,22:08+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|934,EKCH,EHAM,03:53+02:00,05:40+02:00,360|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,07:35-05:00,18:30+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|936,EKCH,EHAM,09:25+02:00,11:12+02:00,360|379,EHAM,LATI,14:24+02:00,18:30+02:00,320
SKBO,LATI,07:35-05:00,22:08+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|936,EKCH,EHAM,09:25+02:00,11:12+02:00,360|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,07:35-05:00,22:08+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|938,EKCH,EHAM,15:38+02:00,17:25+02:00,360|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,07:35-05:00,16:59+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|944,EKCH,OSDI,05:32+02:00,11:24+03:00,300|389,OSDI,LATI,13:48+03:00,16:59+02:00,300
SKBO,LATI,07:35-05:00,20:58+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|950,EKCH,OERK,06:15+02:00,14:49+03:00,300|395,OERK,LATI,16:02+03:00,20:58+02:00,300
SKBO,LATI,07:35-05:00,04:50+02:00,2,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|970,EKCH,OPKC,09:06+02:00,21:11+05:00,340|2488,OPKC,LATI,23:47+05:00,04:50+02:00,340
SKBO,LATI,07:35-05:00,23:17+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|974,EKCH,UBBB,11:19+02:00,17:24+02:00,340|421,UBBB,LATI,18:00+02:00,23:17+02:00,360
SKBO,LATI,07:35-05:00,19:38+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|978,EKCH,OJAI,04:48+02:00,11:51+03:00,300|423,OJAI,LATI,16:22+03:00,19:38+02:00,360
SKBO,LATI,07:35-05:00,19:38+02:00,1,false|1308,SKBO,EKCH,07:35-05:00,03:23+02:00,340|980,EKCH,OJAI,08:57+02:00,15:00+03:00,320|423,OJAI,LATI,16:22+03:00,19:38+02:00,360
SKBO,LATI,14:22-05:00,19:58+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|372,EKCH,LATI,15:55+02:00,19:58+02:00,360
SKBO,LATI,14:22-05:00,19:01+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|464,EKCH,EDDI,13:05+02:00,15:30+02:00,360|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,14:22-05:00,02:28+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|466,EKCH,EDDI,19:02+02:00,21:27+02:00,300|2461,EDDI,LATI,23:50+02:00,02:28+02:00,320
SKBO,LATI,14:22-05:00,01:11+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|545,EKCH,LOWW,13:26+02:00,16:28+02:00,340|2462,LOWW,LATI,22:10+02:00,01:11+02:00,300
SKBO,LATI,14:22-05:00,21:34+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|630,EKCH,EBCI,10:31+02:00,12:29+02:00,320|342,EBCI,LATI,18:39+02:00,21:34+02:00,360
SKBO,LATI,14:22-05:00,21:34+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|632,EKCH,EBCI,12:15+02:00,14:13+02:00,360|342,EBCI,LATI,18:39+02:00,21:34+02:00,360
SKBO,LATI,14:22-05:00,01:46+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|700,EKCH,UMMS,10:36+02:00,14:56+03:00,360|2464,UMMS,LATI,23:54+03:00,01:46+02:00,360
SKBO,LATI,14:22-05:00,01:46+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|702,EKCH,UMMS,15:53+02:00,19:13+03:00,300|2464,UMMS,LATI,23:54+03:00,01:46+02:00,360
SKBO,LATI,14:22-05:00,19:25+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|765,EKCH,LBSF,11:59+02:00,16:03+03:00,360|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,14:22-05:00,19:25+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|767,EKCH,LBSF,13:45+02:00,18:49+03:00,340|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,14:22-05:00,00:19+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|883,EKCH,LDZA,16:38+02:00,19:04+02:00,340|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,14:22-05:00,00:19+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|885,EKCH,LDZA,18:35+02:00,21:01+02:00,360|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,14:22-05:00,22:08+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|938,EKCH,EHAM,15:38+02:00,17:25+02:00,360|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,14:22-05:00,01:30+02:00,2,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|946,EKCH,OSDI,15:08+02:00,21:00+03:00,320|2474,OSDI,LATI,22:19+03:00,01:30+02:00,360
SKBO,LATI,14:22-05:00,23:17+02:00,1,false|1310,SKBO,EKCH,14:22-05:00,10:10+02:00,340|974,EKCH,UBBB,11:19+02:00,17:24+02:00,340|421,UBBB,LATI,18:00+02:00,23:17+02:00,360
SKBO,LATI,20:31-05:00,02:28+02:00,2,false|1312,SKBO,EKCH,20:31-05:00,16:19+02:00,320|466,EKCH,EDDI,19:02+02:00,21:27+02:00,300|2461,EDDI,LATI,23:50+02:00,02:28+02:00,320
SKBO,LATI,20:31-05:00,00:19+02:00,2,false|1312,SKBO,EKCH,20:31-05:00,16:19+02:00,320|883,EKCH,LDZA,16:38+02:00,19:04+02:00,340|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,20:31-05:00,00:19+02:00,2,false|1312,SKBO,EKCH,20:31-05:00,16:19+02:00,320|885,EKCH,LDZA,18:35+02:00,21:01+02:00,360|2468,LDZA,LATI,22:41+02:00,00:19+02:00,360
SKBO,LATI,06:01-05:00,15:17+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|377,EHAM,LATI,11:11+02:00,15:17+02:00,320
SKBO,LATI,06:01-05:00,18:30+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|379,EHAM,LATI,14:24+02:00,18:30+02:00,320
SKBO,LATI,06:01-05:00,22:08+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|380,EHAM,LATI,18:02+02:00,22:08+02:00,320
SKBO,LATI,06:01-05:00,12:57+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|468,EHAM,EDDI,03:43+02:00,05:29+02:00,300|325,EDDI,LATI,09:19+02:00,12:57+02:00,320
SKBO,LATI,06:01-05:00,19:01+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|468,EHAM,EDDI,03:43+02:00,05:29+02:00,300|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,06:01-05:00,19:01+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|470,EHAM,EDDI,09:52+02:00,11:38+02:00,340|327,EDDI,LATI,16:23+02:00,19:01+02:00,360
SKBO,LATI,06:01-05:00,19:25+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|549,EHAM,LOWW,10:41+02:00,13:53+02:00,360|333,LOWW,LATI,16:24+02:00,19:25+02:00,360
SKBO,LATI,06:01-05:00,15:23+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|638,EHAM,EBCI,08:50+02:00,10:06+02:00,340|340,EBCI,LATI,12:28+02:00,15:23+02:00,320
SKBO,LATI,06:01-05:00,21:34+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|638,EHAM,EBCI,08:50+02:00,10:06+02:00,340|342,EBCI,LATI,18:39+02:00,21:34+02:00,360
SKBO,LATI,06:01-05:00,19:25+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|771,EHAM,LBSF,11:26+02:00,16:42+03:00,300|355,LBSF,LATI,18:59+03:00,19:25+02:00,360
SKBO,LATI,06:01-05:00,16:10+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|834,EHAM,LKPR,10:01+02:00,12:56+02:00,300|361,LKPR,LATI,13:49+02:00,16:10+02:00,360
SKBO,LATI,06:01-05:00,21:29+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|834,EHAM,LKPR,10:01+02:00,12:56+02:00,300|362,LKPR,LATI,18:08+02:00,21:29+02:00,320
SKBO,LATI,06:01-05:00,15:30+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|889,EHAM,LDZA,07:54+02:00,10:22+02:00,360|368,LDZA,LATI,13:52+02:00,15:30+02:00,340
SKBO,LATI,06:01-05:00,19:58+02:00,1,false|1314,SKBO,EHAM,06:01-05:00,02:08+02:00,340|935,EHAM,EKCH,03:08+02:00,05:55+02:00,340|372,EKCH,LATI,15:55+02:00,19:58+02:00,360
